row_id,good_bad_flag,bank_name_clients,approval_duration_group,age_at_loan_25th_pctile,credit_rating,termdays,employment_status_risk,level_of_education_risk,referral,bank_account_type_recode,loanamount_group,approval_duration,loanamount,totaldue,Interestrate,age_at_loan,longitude_gps,latitude_gps,bank_account_type,validation
3949,Good,Zenith Bank,60.23 - 61.13,28 - 32,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,31,3.3657378,6.6391325,Savings,Training
3950,Bad,Diamond Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.2,10000,13000,365,26,3.3402395,6.5953831,Savings,Validation
3951,Good,First Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.2,10000,13000,365,26,3.3531857,6.4815092,Savings,Training
3952,Good,GT Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.11666667,10000,13000,365,31,8.5300488,12.0247075,Savings,Training
3953,Bad,GT Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,60.3,10000,13000,365,36,116.2965032,40.04876,Savings,Test
3954,Good,Diamond Bank,Low - 60.17,Low - 28,3,15,Low,High,No,Other,Norm,60.15,10000,11500,365,22,3.5878021,6.4973614,Other,Training
3955,Good,GT Bank,60.23 - 61.13,Low - 28,3,30,Low,High,Yes,Savings,Norm,61.13333333,10000,13000,365,28,8.908032,9.9259745,Savings,Training
3956,Good,Access Bank,60.23 - 61.13,32 - 36,9,15,High,High,No,Savings,Norm,61.13333333,10000,11500,365,33,3.9286039,7.4020525,Savings,Validation
3957,Good,Zenith Bank,60.23 - 61.13,28 - 32,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,31,3.4061428,8.6399188,Savings,Training
3958,Good,GT Bank,61.13 - High,28 - 32,3,30,Low,High,No,Savings,Norm,61.16666667,10000,13000,365,29,3.4159954,6.4426667,Savings,Training
3959,Good,GT Bank,60.23 - 61.13,Low - 28,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,27,3.3991083,6.58629,Savings,Test
3960,Good,First Bank,Low - 60.17,32 - 36,3,15,Low,High,No,Savings,Norm,60.13333333,10000,11500,365,33,3.2810662,6.5526601,Savings,Training
3961,Bad,GT Bank,60.23 - 61.13,28 - 32,3,15,Low,High,No,Savings,Norm,61.11666667,10000,11500,365,31,4.6281488,8.472017,Savings,Training
3962,Good,Access Bank,61.13 - High,32 - 36,3,30,Low,High,Yes,Savings,Norm,61.15,10000,13000,365,33,3.3288152,6.5306353,Savings,Training
3963,Good,GT Bank,61.13 - High,36 - High,9,15,High,High,No,Savings,Norm,61.15,10000,11500,365,45,3.415634,6.4364551,Savings,Training
3964,Good,GT Bank,60.23 - 61.13,28 - 32,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,30,3.3473632,6.5972101,Savings,Training
3965,Good,First Bank,Low - 60.17,28 - 32,3,15,Low,High,No,Savings,Norm,60.13333333,10000,11500,365,32,3.9069407,7.3977321,Savings,Test
3966,Good,Stanbic IBTC,60.23 - 61.13,36 - High,9,15,High,High,No,Savings,Norm,61.13333333,10000,11500,365,41,3.9510228,7.4046372,Savings,Test
3967,Good,GT Bank,60.23 - 61.13,28 - 32,3,15,Low,High,No,Savings,Norm,61.11666667,10000,11500,365,31,3.3695493,6.6247868,Savings,Test
3968,Good,Diamond Bank,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,61.11666667,10000,13000,365,25,3.412765,6.4244417,Savings,Training
3969,Bad,GT Bank,60.23 - 61.13,36 - High,9,30,High,High,No,Savings,Norm,61.13333333,10000,13000,365,38,3.2860259,6.6524991,Savings,Training
3970,Good,FCMB,60.23 - 61.13,36 - High,9,30,High,High,No,Savings,Norm,61.13333333,10000,13000,365,44,3.3574352,6.4906507,Savings,Validation
3971,Bad,GT Bank,61.13 - High,32 - 36,9,30,High,High,Yes,Savings,Norm,61.15,10000,13000,365,32,3.3468613,6.5818958,Savings,Test
3972,Good,Zenith Bank,61.13 - High,Low - 28,3,30,Low,High,No,Savings,Norm,133.7166667,10000,13000,365,25,8.8599644,9.864767,Savings,Training
3973,Good,Sterling Bank,60.17 - 60.23,36 - High,3,30,Low,High,Yes,Savings,Norm,60.23333333,10000,13000,365,37,5.1742128,7.25577,Savings,Test
3974,Good,EcoBank,61.13 - High,28 - 32,3,15,Low,High,No,Savings,Norm,61.21666667,10000,11500,365,28,7.4977276,9.0770356,Savings,Training
3975,Good,Zenith Bank,60.17 - 60.23,36 - High,3,30,Low,High,No,Savings,Norm,60.21666667,10000,13000,365,36,3.3364586,6.61351,Savings,Test
3976,Good,Skye Bank,60.17 - 60.23,Low - 28,9,30,High,High,No,Savings,Norm,60.18333333,10000,13000,365,25,5.9251954,5.1657668,Savings,Test
3977,Good,Union Bank,Low - 60.17,36 - High,3,30,Low,High,No,Savings,Norm,60.1,10000,13000,365,36,6.98557,4.8064483,Savings,Test
3978,Good,UBA,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,29,7.4986897,9.0550469,Savings,Training
3979,Good,GT Bank,60.17 - 60.23,28 - 32,9,30,High,High,No,Savings,Norm,60.21666667,10000,13000,365,28,3.3264981,7.1149824,Savings,Validation
3980,Good,GT Bank,60.17 - 60.23,Low - 28,9,15,High,High,No,Savings,Norm,60.2,10000,11500,365,27,3.2912188,6.5590893,Savings,Training
3981,Good,First Bank,60.17 - 60.23,28 - 32,3,30,Low,High,No,Savings,Norm,60.18333333,10000,13000,365,29,3.4914211,6.4393994,Savings,Validation
3982,Good,FCMB,60.17 - 60.23,Low - 28,9,30,High,High,No,Savings,Norm,60.21666667,10000,13000,365,28,7.2243323,8.8847742,Savings,Training
3983,Good,GT Bank,Low - 60.17,36 - High,3,30,Low,High,No,Other,Norm,60.16666667,10000,13000,365,39,3.3925985,6.6413993,Other,Validation
3984,Bad,First Bank,Low - 60.17,32 - 36,2,30,Med,Low,No,Other,Norm,60.13333333,10000,13000,365,35,3.8395746,7.4239626,Other,Training
3985,Good,Access Bank,60.23 - 61.13,28 - 32,2,15,Low,Med,No,Savings,Norm,60.3,10000,11500,365,30,3.1577306,6.464077,Savings,Test
3986,Bad,Diamond Bank,60.23 - 61.13,Low - 28,2,15,Med,Low,No,Other,Norm,60.25,10000,11500,365,22,3.3298149,7.133975,Other,Test
3987,Bad,GT Bank,60.23 - 61.13,Low - 28,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,28,3.3516668,6.6570189,Savings,Training
3988,Good,EcoBank,Low - 60.17,36 - High,1,30,Low,Low,No,Savings,Norm,60.15,5000,5750,182.5,38,7.1213006,4.7956775,Savings,Test
3989,Good,GT Bank,60.17 - 60.23,Low - 28,6,30,Med,High,No,Other,Norm,60.18333333,5000,6500,365,28,3.3137109,6.6492708,Other,Validation
3990,Bad,GT Bank,Low - 60.17,32 - 36,3,30,Low,High,No,Other,Norm,60.11666667,10000,13000,365,35,3.297195,6.6543809,Other,Training
3991,Bad,GT Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Savings,Norm,60.16666667,10000,13000,365,30,5.7610891,5.5473634,Savings,Validation
3992,Good,GT Bank,61.13 - High,32 - 36,2,15,Low,Med,No,Other,Norm,61.15,10000,11500,365,33,3.6340013,6.7876332,Other,Validation
3993,Good,Wema Bank,Low - 60.17,Low - 28,3,15,Low,High,No,Savings,Norm,60.1,10000,11500,365,26,3.3708865,6.5414733,Savings,Test
3994,Good,Diamond Bank,60.17 - 60.23,32 - 36,6,30,Med,High,No,Savings,Norm,60.23333333,10000,13000,365,34,7.4078889,9.1156955,Savings,Test
3995,Good,GT Bank,Low - 60.17,Low - 28,3,15,Low,High,No,Other,Norm,60.16666667,10000,11500,365,28,6.7390327,7.8047891,Other,Training
3996,Bad,Union Bank,Low - 60.17,Low - 28,3,30,Low,High,No,Savings,Norm,60.1,10000,13000,365,25,3.9070487,6.822573,Savings,Training
3997,Bad,First Bank,Low - 60.17,28 - 32,1,15,Low,Low,No,Savings,Norm,60.1,10000,11500,365,30,7.9308911,5.0200622,Savings,Training
3998,Good,Zenith Bank,60.17 - 60.23,36 - High,1,15,Low,Low,No,Other,Norm,60.18333333,10000,11500,365,37,3.3428075,6.5424114,Other,Validation
3999,Good,Fidelity Bank,Low - 60.17,36 - High,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,43,7.0257568,4.8364665,Savings,Test
4000,Good,UBA,61.13 - High,32 - 36,3,15,Low,High,No,Other,Norm,61.18333333,10000,11500,365,32,6.5615322,9.5960804,Current,Validation
4001,Good,Zenith Bank,Low - 60.17,36 - High,1,30,Low,Low,No,Other,Norm,60.11666667,10000,13000,365,37,3.474824,6.4343964,Other,Validation
4002,Good,Diamond Bank,60.17 - 60.23,Low - 28,3,15,Low,High,No,Other,Norm,60.23333333,5000,5750,365,28,3.877977,7.3467977,Other,Test
4003,Good,Access Bank,Low - 60.17,32 - 36,1,30,Low,Low,No,Other,Norm,60.1,10000,13000,365,33,3.8901923,7.4264164,Other,Test
4004,Good,Heritage Bank,Low - 60.17,36 - High,3,30,High,Low,No,Savings,Norm,60.16666667,10000,13000,365,49,3.3558967,6.5944917,Savings,Test
4005,Bad,GT Bank,Low - 60.17,Low - 28,1,30,Low,Low,No,Savings,Norm,60.15,10000,13000,365,27,-117.8225091,33.883619,Savings,Validation
4006,Good,FCMB,Low - 60.17,32 - 36,6,15,Med,High,No,Other,Norm,60.1,10000,11500,365,32,3.2676383,6.6053554,Other,Validation
4007,Bad,Zenith Bank,60.17 - 60.23,Low - 28,9,15,High,High,No,Savings,Norm,60.21666667,10000,11500,365,22,7.7293333,11.08574,Savings,Training
4008,Bad,Zenith Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,30,3.3957083,6.5831683,Savings,Validation
4009,Good,Stanbic IBTC,Low - 60.17,36 - High,4,15,Med,Med,No,Other,Norm,60.15,10000,11500,365,41,3.276811,6.6879175,Other,Training
4010,Good,GT Bank,Low - 60.17,Low - 28,1,30,Low,Low,No,Other,Norm,60.15,10000,13000,365,26,3.2932017,6.6804133,Other,Training
4011,Bad,GT Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.23333333,10000,13000,365,27,3.5115594,6.437171,Savings,Test
4012,Bad,Fidelity Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Savings,Norm,60.15,10000,13000,365,28,7.4903639,9.0158544,Savings,Test
4013,Good,Diamond Bank,Low - 60.17,32 - 36,3,15,Low,High,No,Other,Norm,60.11666667,10000,11500,365,35,3.1712198,6.4776321,Other,Test
4014,Good,GT Bank,Low - 60.17,36 - High,6,30,High,Med,No,Other,Norm,60.11666667,10000,13000,365,46,3.4339027,6.8257862,Other,Training
4015,Good,GT Bank,Low - 60.17,32 - 36,2,15,Med,Low,No,Savings,Norm,60.13333333,10000,11500,365,34,3.3563049,6.6371808,Savings,Validation
4016,Good,GT Bank,Low - 60.17,28 - 32,1,15,Low,Low,No,Other,Norm,60.15,10000,11500,365,29,3.3823173,6.5416284,Other,Validation
4017,Bad,GT Bank,Low - 60.17,36 - High,1,15,Low,Low,No,Other,Norm,60.11666667,6000,6900,365,39,3.323625,6.6451994,Other,Validation
4018,Good,Access Bank,Low - 60.17,32 - 36,1,30,Low,Low,No,Other,Norm,60.15,10000,13000,365,34,3.3679447,6.5766762,Other,Training
4019,Good,Diamond Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Other,Norm,60.16666667,10000,13000,365,31,3.8704173,7.3605793,Other,Test
4020,Good,EcoBank,Low - 60.17,Low - 28,2,30,Low,Med,No,Savings,Norm,60.11666667,10000,13000,365,27,14.1305626,11.2571687,Savings,Test
4021,Good,GT Bank,60.17 - 60.23,Low - 28,2,30,Low,Med,No,Savings,Norm,60.18333333,10000,13000,365,25,3.3472196,6.6419132,Savings,Training
4022,Good,GT Bank,60.17 - 60.23,32 - 36,1,15,Low,Low,No,Other,Norm,60.18333333,10000,11500,365,36,7.4252793,10.4635392,Other,Validation
4023,Good,Access Bank,Low - 60.17,32 - 36,3,15,Low,High,No,Other,Norm,60.1,10000,11500,365,33,3.9392333,7.431383,Other,Validation
4024,Bad,UBA,Low - 60.17,32 - 36,1,15,Low,Low,No,Savings,Norm,60.13333333,10000,11500,365,36,7.129383,8.9181002,Savings,Validation
4025,Good,Union Bank,60.23 - 61.13,Low - 28,3,15,High,Low,No,Other,Norm,60.25,10000,11500,365,25,3.9554917,7.4130233,Other,Validation
4026,Good,GT Bank,60.23 - 61.13,28 - 32,3,30,Low,High,No,Other,Norm,60.28333333,10000,13000,365,30,4.5811951,8.4291655,Other,Test
4027,Good,Wema Bank,Low - 60.17,28 - 32,2,30,Med,Low,No,Other,Norm,60.11666667,10000,13000,365,31,3.3188528,7.148033,Other,Test
4028,Bad,UBA,61.13 - High,32 - 36,1,15,Low,Low,No,Other,Norm,1996.366667,10000,11500,365,33,3.3350952,7.1172055,Other,Validation
4029,Good,GT Bank,60.17 - 60.23,28 - 32,2,15,Low,Med,No,Other,Norm,60.2,10000,11500,365,30,8.3526217,5.0018933,Other,Validation
4030,Bad,Access Bank,60.17 - 60.23,32 - 36,2,30,Med,Low,No,Savings,Norm,60.2,10000,13000,365,32,3.9181794,7.4554575,Savings,Validation
4031,Bad,Skye Bank,Low - 60.17,28 - 32,6,15,Med,High,No,Savings,Norm,60.15,5000,5750,365,30,3.9468802,7.390514,Savings,Test
4032,Bad,Access Bank,Low - 60.17,32 - 36,1,30,Low,Low,No,Savings,Norm,60.1,10000,13000,365,33,6.289975,4.9261183,Savings,Test
4033,Good,GT Bank,Low - 60.17,36 - High,1,15,Low,Low,No,Other,Norm,60.1,10000,11500,365,37,3.3761051,6.5741462,Other,Validation
4034,Good,First Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,60.26666667,10000,13000,365,37,3.3370609,6.7045885,Savings,Training
4035,Good,GT Bank,Low - 60.17,28 - 32,9,30,High,High,No,Other,Norm,60.15,10000,13000,365,30,7.4761737,9.0535557,Other,Training
4036,Good,GT Bank,Low - 60.17,32 - 36,1,15,Low,Low,No,Savings,Norm,60.15,10000,11500,365,35,7.3737878,10.4746726,Savings,Training
4037,Good,First Bank,Low - 60.17,36 - High,6,30,Med,High,No,Other,Norm,60.15,10000,13000,365,37,7.3714081,8.9922228,Other,Training
4038,Bad,GT Bank,Low - 60.17,Low - 28,3,15,Low,High,No,Other,Norm,60.11666667,10000,11500,365,25,8.9607738,9.9094557,Other,Training
4039,Good,GT Bank,Low - 60.17,36 - High,3,15,Low,High,No,Other,Norm,60.1,10000,11500,365,40,3.4181337,6.458081,Other,Training
4040,Good,GT Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.11666667,10000,13000,365,29,7.4866591,9.1298789,Savings,Test
4041,Bad,GT Bank,Low - 60.17,32 - 36,3,15,Low,High,No,Other,Norm,60.1,10000,11500,365,36,6.6784191,6.2150801,Other,Training
4042,Good,GT Bank,Low - 60.17,Low - 28,6,15,Med,High,No,Other,Norm,60.16666667,10000,11500,365,25,3.2956223,6.6093748,Other,Training
4043,Good,GT Bank,Low - 60.17,32 - 36,1,15,Low,Low,No,Savings,Norm,60.11666667,10000,11500,365,35,3.3346417,6.5408213,Savings,Training
4044,Good,GT Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Savings,Norm,60.11666667,10000,13000,365,31,3.5545732,6.4631055,Savings,Test
4045,Good,EcoBank,60.23 - 61.13,32 - 36,3,15,Low,High,No,Other,Norm,60.28333333,10000,11500,365,32,11.1393496,10.2920413,Other,Validation
4046,Good,UBA,60.23 - 61.13,32 - 36,1,15,Low,Low,No,Other,Norm,60.26666667,10000,11500,365,35,3.2984822,6.6647758,Other,Validation
4047,Good,Skye Bank,Low - 60.17,28 - 32,1,15,Low,Low,No,Other,Norm,60.1,5000,5750,365,30,3.3522735,6.5090812,Other,Validation
4048,Good,GT Bank,60.23 - 61.13,32 - 36,3,15,Low,High,No,Other,Norm,60.3,10000,11500,365,34,3.3454041,6.6135687,Other,Training
4049,Bad,Diamond Bank,Low - 60.17,32 - 36,3,15,Low,High,No,Savings,Norm,60.11666667,10000,11500,365,33,3.346264,6.544302,Savings,Test
4050,Good,Zenith Bank,60.17 - 60.23,Low - 28,3,15,Low,High,No,Savings,Norm,60.2,10000,11500,365,27,7.4705352,10.5631168,Savings,Training
4051,Bad,Diamond Bank,Low - 60.17,Low - 28,3,15,Low,High,No,Savings,Norm,60.15,10000,11500,365,23,3.6314267,6.4620517,Savings,Validation
4052,Good,GT Bank,Low - 60.17,Low - 28,3,30,Low,High,No,Other,Norm,60.1,5000,6500,365,24,7.0000951,4.8875645,Other,Validation
4053,Bad,Fidelity Bank,Low - 60.17,36 - High,1,15,Low,Low,No,Other,Norm,60.1,5000,5750,365,40,3.3736899,6.4450746,Other,Test
4054,Good,Fidelity Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.2,10000,13000,365,26,7.3879571,9.1171305,Savings,Validation
4055,Good,GT Bank,Low - 60.17,32 - 36,3,15,Low,High,No,Other,Norm,60.13333333,10000,11500,365,33,3.5804783,6.499207,Other,Test
4056,Bad,Zenith Bank,Low - 60.17,Low - 28,3,30,Low,High,No,Savings,Norm,60.1,10000,13000,365,23,7.498351,9.0935249,Savings,Training
4057,Good,Access Bank,60.17 - 60.23,36 - High,6,30,Med,High,No,Other,Norm,60.18333333,10000,13000,365,44,3.3033117,6.481405,Other,Test
4058,Bad,Access Bank,Low - 60.17,36 - High,1,30,Low,Low,No,Savings,Norm,60.15,10000,13000,365,43,3.2959368,6.6383798,Savings,Training
4059,Bad,Diamond Bank,Low - 60.17,32 - 36,3,30,Low,High,No,Other,Norm,60.13333333,10000,13000,365,32,3.3651865,6.5506085,Other,Training
4060,Bad,Zenith Bank,Low - 60.17,Low - 28,3,15,High,Low,No,Savings,Norm,60.13333333,10000,11500,365,22,-2.9799497,56.464013,Savings,Test
4061,Good,GT Bank,Low - 60.17,Low - 28,2,30,Med,Low,No,Other,Norm,60.1,6000,7800,365,28,3.2950848,6.5281331,Other,Validation
4062,Good,GT Bank,Low - 60.17,Low - 28,1,30,Low,Low,No,Savings,Norm,60.1,10000,13000,365,26,3.7999056,7.3968743,Savings,Validation
4063,Good,GT Bank,Low - 60.17,Low - 28,1,30,Low,Low,No,Savings,Norm,60.11666667,10000,13000,365,27,7.3787104,9.1431239,Savings,Test
4064,Good,First Bank,Low - 60.17,32 - 36,3,15,Low,High,No,Other,Norm,60.15,10000,11500,365,34,3.4051083,6.4462193,Other,Test
4065,Good,GT Bank,Low - 60.17,Low - 28,1,30,Low,Low,No,Savings,Norm,60.11666667,10000,13000,365,26,3.4031463,6.5078762,Savings,Test
4066,Good,Skye Bank,Low - 60.17,32 - 36,1,30,Low,Low,No,Other,Norm,60.11666667,10000,13000,365,35,3.361708,6.5500895,Other,Test
4067,Good,GT Bank,Low - 60.17,Low - 28,9,30,High,High,No,Other,Norm,60.13333333,10000,13000,365,23,4.2260932,8.1156957,Other,Validation
4068,Good,GT Bank,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,60.26666667,10000,13000,365,27,7.3785,8.9749403,Savings,Test
4069,Bad,Diamond Bank,Low - 60.17,32 - 36,1,30,Low,Low,No,Savings,Norm,60.1,10000,13000,365,35,7.0671256,5.4567781,Savings,Test
4070,Good,First Bank,Low - 60.17,36 - High,2,30,Low,Med,No,Other,Norm,60.13333333,5000,6500,365,37,3.0978586,6.5010433,Other,Validation
4071,Good,GT Bank,Low - 60.17,32 - 36,3,30,Low,High,No,Other,Norm,60.13333333,10000,13000,365,34,3.2980941,6.682902,Other,Training
4072,Good,UBA,Low - 60.17,32 - 36,3,15,Low,High,No,Savings,Norm,60.16666667,10000,11500,365,35,7.169064,9.2160964,Savings,Test
4073,Good,Standard Chartered,Low - 60.17,28 - 32,3,30,Low,High,No,Other,Norm,60.13333333,10000,13000,365,28,7.3814717,9.170555,Other,Validation
4074,Bad,GT Bank,60.17 - 60.23,36 - High,1,30,Low,Low,No,Savings,Norm,60.2,10000,13000,365,40,3.8380987,7.4023509,Savings,Training
4075,Bad,GT Bank,60.17 - 60.23,28 - 32,3,15,Low,High,No,Savings,Norm,60.18333333,10000,11500,365,30,8.5605562,11.9322772,Savings,Validation
4076,Good,GT Bank,60.23 - 61.13,Low - 28,3,15,Low,High,No,Savings,Norm,60.26666667,10000,11500,365,21,3.3769676,6.5327178,Savings,Training
4077,Good,GT Bank,60.17 - 60.23,36 - High,3,30,Low,High,No,Other,Norm,60.18333333,10000,13000,365,40,3.3771647,6.5116812,Other,Training
4078,Bad,EcoBank,Low - 60.17,Low - 28,2,30,Low,Med,No,Savings,Norm,60.11666667,8000,10400,365,26,5.3967037,13.9882975,Savings,Validation
4079,Good,EcoBank,Low - 60.17,36 - High,2,30,Low,Med,No,Savings,Norm,60.1,5000,6500,365,44,3.3627356,6.6155848,Savings,Test
4080,Bad,Stanbic IBTC,Low - 60.17,28 - 32,1,15,Low,Low,No,Savings,Norm,60.13333333,5000,5750,365,29,8.5754049,12.0086534,Savings,Test
4081,Good,FCMB,Low - 60.17,36 - High,3,30,Low,High,No,Other,Norm,60.16666667,10000,13000,365,37,3.3345853,6.6706024,Other,Validation
4082,Good,First Bank,Low - 60.17,36 - High,3,30,Low,High,No,Other,Norm,60.1,10000,13000,365,40,4.5866857,7.5068243,Other,Training
4083,Good,GT Bank,Low - 60.17,36 - High,1,15,Low,Low,No,Other,Norm,60.13333333,10000,11500,365,40,3.3780749,6.5548247,Other,Training
4084,Good,Keystone Bank,Low - 60.17,36 - High,2,30,Med,Low,No,Other,Norm,60.11666667,10000,13000,365,39,3.3321234,6.6348045,Other,Validation
4085,Bad,First Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.1,10000,13000,365,29,4.5232975,7.518671,Savings,Training
4086,Good,GT Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.08333333,10000,13000,365,31,3.8785923,7.3473001,Savings,Validation
4087,Good,First Bank,Low - 60.17,36 - High,3,30,Low,High,No,Other,Norm,60.11666667,10000,13000,365,42,3.3784965,6.5031006,Other,Training
4088,Bad,First Bank,Low - 60.17,36 - High,2,15,Med,Low,No,Savings,Norm,60.11666667,10000,11500,365,37,7.3629135,8.9896388,Savings,Training
4089,Good,Diamond Bank,60.17 - 60.23,Low - 28,1,15,Low,Low,No,Other,Norm,60.21666667,10000,11500,365,27,6.1123276,4.9747823,Other,Validation
4090,Good,EcoBank,Low - 60.17,36 - High,3,15,Low,High,No,Other,Norm,60.1,10000,11500,365,38,4.5295382,7.7570248,Other,Training
4091,Good,UBA,Low - 60.17,36 - High,1,15,Low,Low,No,Other,Norm,60.13333333,10000,11500,365,38,3.29845,6.66481,Other,Training
4092,Good,Access Bank,Low - 60.17,36 - High,1,30,Low,Low,No,Other,Norm,60.16666667,10000,13000,365,41,7.951401,4.6504322,Other,Training
4093,Good,GT Bank,Low - 60.17,28 - 32,3,15,Low,High,No,Other,Norm,60.1,10000,11500,365,30,-15.4215079,28.1164173,Other,Validation
4094,Bad,Access Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Other,Norm,60.11666667,10000,13000,365,30,3.3954351,6.5680574,Other,Validation
4095,Good,GT Bank,Low - 60.17,Low - 28,3,15,High,Low,No,Other,Norm,60.15,10000,11500,365,27,3.451525,6.788085,Other,Validation
4096,Good,EcoBank,Low - 60.17,32 - 36,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,34,3.3798451,6.638109,Savings,Validation
4097,Bad,Fidelity Bank,Low - 60.17,36 - High,3,15,High,Low,No,Savings,Norm,60.1,10000,11500,365,42,3.4004783,7.1697113,Savings,Validation
4098,Good,GT Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Other,Norm,60.13333333,10000,13000,365,31,8.5527984,7.6932655,Other,Training
4099,Good,GT Bank,61.13 - High,32 - 36,1,30,Low,Low,No,Other,Norm,61.15,10000,13000,365,35,3.2450799,6.6266305,Other,Validation
4100,Good,First Bank,Low - 60.17,Low - 28,1,15,Low,Low,No,Savings,Norm,60.13333333,8000,9200,365,27,3.4192078,6.4244268,Savings,Training
4101,Good,Zenith Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,30,7.3755687,9.1512519,Savings,Test
4102,Good,GT Bank,Low - 60.17,Low - 28,3,15,Low,High,No,Savings,Norm,60.1,5000,5750,365,27,3.3991464,6.5907781,Savings,Training
4103,Bad,GT Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Other,Norm,60.13333333,10000,13000,365,29,3.357145,6.4994507,Other,Training
4104,Good,First Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,31,7.4970383,9.0886107,Savings,Training
4105,Good,GT Bank,Low - 60.17,Low - 28,3,15,Low,High,No,Other,Norm,60.16666667,4000,4600,365,23,3.3144404,6.6769796,Other,Test
4106,Good,Zenith Bank,Low - 60.17,32 - 36,6,15,Med,High,No,Savings,Norm,60.13333333,10000,11500,365,34,7.056823,4.8310441,Savings,Test
4107,Bad,GT Bank,Low - 60.17,36 - High,3,30,Low,High,No,Other,Norm,60.13333333,10000,13000,365,37,3.3056888,6.4445214,Other,Test
4108,Good,GT Bank,Low - 60.17,Low - 28,1,15,Low,Low,No,Other,Norm,60.08333333,5000,5750,365,26,3.3467526,6.6500677,Other,Validation
4109,Bad,First Bank,Low - 60.17,28 - 32,4,30,Med,Med,No,Other,Norm,60.1,10000,13000,365,30,7.0100538,4.9098517,Other,Test
4110,Good,GT Bank,Low - 60.17,36 - High,2,30,Med,Low,No,Other,Norm,60.13333333,10000,13000,365,40,3.1260613,6.6778432,Other,Training
4111,Good,UBA,Low - 60.17,32 - 36,3,15,Low,High,No,Other,Norm,60.1,10000,11500,365,34,3.3649719,6.4632304,Other,Training
