row_id,good_bad_flag,pct_ontime,total_ontime,max_active_of_loans,max_approval_duration,bank_name_clients,max_age_at_loan,avg_age_at_loan,employment_status,bank_account_type,total_referrals,avg_num_of_loans,total_num_of_loans,total_approval_duration,mean_approval_duration,max_interest_rate,mean_interest_rate,mean_referrals,max_churn_flag,mean_churn_flag,loannumber,loanamount,totaldue,termdays,longitude,latitude,validation
2850,Good,100,10,10,1.018611111,First Bank,43,43.1,Permanent,Savings,0,5.5,55,10.04166667,1.004166667,365,251.4444444,0,1,1,10,15000,17250,30,3.3258281,6.5185742,Training
2851,Good,60,6,10,5.0175,Zenith Bank,44,43.6,Permanent,Other,0,5.5,55,14.59888889,1.459888889,365,270.1,0,1,0.6,10,30000,39000,60,3.3497543,6.508765,Validation
2852,Good,80,8,10,1.018611111,GT Bank,29,28.9,Permanent,Savings,0,5.5,55,10.04305556,1.004305556,365,264.0166667,0,1,0.8,10,40000,48000,60,3.1740436,6.6848807,Validation
2853,Bad,20,2,10,1.003055556,Access Bank,38,37.5,Permanent,Savings,0,5.5,55,10.02333333,1.002333333,365,365,0,1,0.2,10,10000,11500,15,3.1199776,6.8835676,Training
2854,Good,90,9,10,1.020833333,Zenith Bank,33,33,Permanent,Savings,0,5.5,55,10.04361111,1.004361111,365,288.75515,0,1,0.9,10,30000,33999.9,30,6.3294199,4.9375915,Test
2855,Good,60,6,10,1.019166667,GT Bank,26,25.3,Student,Other,0,5.5,55,10.04666667,1.004666667,365,255.9055556,0,1,0.6,10,15000,17250,30,3.3384194,6.503515,Validation
2856,Good,90,9,10,2.268611111,GT Bank,33,32.4,Permanent,Savings,0,5.5,55,11.29027778,1.129027778,365,234.0055556,0,1,0.9,10,20000,21000,15,3.3715585,6.5347283,Test
2857,Good,80,8,10,1.019444444,Diamond Bank,40,39.8,Self-Employed,Savings,0,5.5,55,10.06527778,1.006527778,365,240.0888889,0,1,0.8,10,40000,44000,30,2.749517,6.6456978,Test
2858,Good,50,5,10,1.003611111,First Bank,32,31.9,Permanent,Other,0,5.5,55,10.02361111,1.002361111,365,324.2416667,0,1,0.5,10,20000,24500,30,3.4085368,6.4281638,Validation
2859,Good,80,8,10,1.005,Diamond Bank,22,21.9,Student,Savings,0,5.5,55,10.03,1.003,365,236.8444444,0,1,0.8,10,40000,48000,60,3.6557658,6.8466936,Test
2860,Good,70,7,10,1.018611111,GT Bank,33,32,Permanent,Other,0,5.5,55,10.045,1.0045,365,220.6222222,0,1,0.7,10,40000,44000,30,4.5256511,8.4689955,Training
2861,Good,50,5,10,1.004444444,GT Bank,36,35.5,Self-Employed,Other,0,5.5,55,10.02777778,1.002777778,365,252.4583333,0,1,0.5,10,20000,24500,30,3.2794033,6.5434967,Training
2862,Good,90,9,10,1.018611111,Diamond Bank,47,46.9,Self-Employed,Other,0,5.5,55,10.04222222,1.004222222,365,222.8527778,0,1,0.9,10,40000,48000,60,3.5172463,6.6498717,Training
2863,Bad,60,6,10,1.019444444,EcoBank,26,25.9,Permanent,Other,0,5.5,55,10.04611111,1.004611111,365,292,0,1,0.6,10,20000,22250,15,3.3536221,6.5291378,Test
2864,Bad,90,9,10,11.39861111,EcoBank,24,23.2,Permanent,Savings,0,5.5,55,20.43861111,2.043861111,365,261.5833333,0,1,0.9,10,30000,39000,60,-0.0659086,5.6482745,Validation
2865,Good,90,9,10,1.005,Skye Bank,37,36.8,Unknown,Savings,0,5.5,55,10.02555556,1.002555556,365,251.4444444,0,1,0.9,10,30000,34500,30,3.3833472,6.622821,Training
2866,Good,60,6,10,1.018333333,GT Bank,30,29.5,Permanent,Savings,0,5.5,55,10.03666667,1.003666667,365,301.3277778,0,1,0.6,10,15000,16687.5,15,3.4067831,6.651641,Validation
2867,Good,100,10,10,1.018888889,Heritage Bank,37,36.2,Permanent,Other,0,5.5,55,10.04694444,1.004694444,365,199.1277778,0,1,1,10,40000,44000,30,3.4088422,6.4355466,Training
2868,Good,60,6,10,1.019722222,UBA,29,29,Permanent,Savings,0,5.5,55,10.05722222,1.005722222,365,346.75,0,1,0.6,10,20000,24500,30,3.4179771,6.4411578,Validation
2869,Good,100,10,10,2.038055556,UBA,29,28.7,Student,Other,0,5.5,55,11.09555556,1.109555556,365,239.2777778,0,1,1,10,40000,48000,60,3.9064279,7.443816,Training
2870,Good,100,10,10,1.019722222,GT Bank,34,34.2,Permanent,Savings,0,5.5,55,10.04305556,1.004305556,365,278.6166667,0,1,1,10,30000,34500,30,3.33414,6.5896961,Test
2871,Good,90,9,10,1.006944444,Zenith Bank,34,33.9,Permanent,Savings,0,5.5,55,10.02611111,1.002611111,365,251.4444444,0,1,0.9,10,30000,34500,30,8.7766018,9.9400241,Training
2872,Good,80,8,10,1.006111111,GT Bank,32,31.6,Permanent,Other,0,5.5,55,10.03194444,1.003194444,365,229.95,0,1,0.8,10,40000,44000,30,7.3559533,8.9890323,Validation
2873,Bad,80,8,10,1.004444444,GT Bank,37,36.4,ContractRetiredUnemployed,Savings,0,5.5,55,10.02638889,1.002638889,365,230.7611111,0,1,0.8,10,35000,42000,60,3.5794774,6.507113,Validation
2874,Good,80,8,10,4.965277778,Access Bank,32,31.7,Permanent,Savings,0,5.5,55,14.01972222,1.401972222,365,365,0,1,0.8,10,10000,13000,30,7.4963215,9.0665884,Training
2875,Good,60,6,10,1.02,UBA,29,28.3,Permanent,Other,0,5.5,55,10.0475,1.00475,365,219.2027778,0,1,0.6,10,30000,39000,60,3.2701279,6.5798375,Test
2876,Good,100,10,10,1.018611111,Stanbic IBTC,34,33.3,Unknown,Savings,0,5.5,55,10.0375,1.00375,365,251.4444444,0,1,1,10,30000,34500,30,3.2818886,6.6478514,Test
2877,Good,90,9,10,1.003333333,GT Bank,28,27.3,Permanent,Other,0,5.5,55,10.025,1.0025,365,245.3611111,0,1,0.9,10,40000,44000,30,3.2686152,6.5509375,Training
2878,Good,100,10,10,8.679166667,Skye Bank,25,24.9,Permanent,Savings,0,5.5,55,17.71694444,1.771694444,365,241.3055556,0,1,1,10,40000,48000,60,6.6830663,6.207128,Training
2879,Good,90,9,10,6.807777778,GT Bank,41,41,Permanent,Savings,0,5.5,55,15.84944444,1.584944444,365,319.1722222,0,1,0.9,10,30000,39000,60,3.2978675,6.6790043,Validation
2880,Good,60,6,10,1.005,GT Bank,26,25.5,Permanent,Other,0,5.5,55,10.02916667,1.002916667,365,333.3666667,0,1,0.6,10,20000,24500,30,3.9178033,7.3086517,Training
2881,Good,50,5,10,1.009444444,Access Bank,27,25.9,Permanent,Other,0,5.5,55,10.0325,1.00325,365,263.6111111,0,1,0.5,10,30000,39000,60,8.5774688,7.7122482,Test
2882,Good,80,8,10,1.019722222,GT Bank,24,23.6,Student,Savings,0,5.5,55,10.055,1.0055,365,245.7666667,0,1,0.8,10,25000,27500,30,5.5848005,7.1680725,Training
2883,Good,80,8,10,1.019722222,GT Bank,34,34.1,Permanent,Savings,0,5.5,55,10.03833333,1.003833333,365,251.85,0,1,0.8,10,30000,34500,30,4.5666827,7.7768818,Test
2884,Good,40,4,10,14.38833333,FCMB,36,35.8,Permanent,Other,0,5.5,55,23.44333333,2.344333333,365,295.0416667,0,1,0.4,10,10000,12250,30,3.9690267,7.3532833,Validation
2885,Good,90,9,10,1.018333333,First Bank,50,49.5,ContractRetiredUnemployed,Savings,0,5.5,55,10.03944444,1.003944444,365,251.85,0,1,0.9,10,30000,34500,30,3.1814816,6.6634694,Test
2886,Good,100,10,10,1.018333333,GT Bank,28,28.1,Permanent,Savings,0,5.5,55,10.03722222,1.003722222,365,251.4444444,0,1,1,10,30000,34500,30,3.5243563,6.4429322,Test
2887,Good,90,9,10,1.005277778,Standard Chartered,24,23.8,Permanent,Other,0,5.5,55,10.025,1.0025,365,239.53125,0,1,0.9,10,30000,34500,30,3.3532182,6.5546844,Test
2888,Good,70,7,10,1.018611111,GT Bank,37,36.7,Permanent,Savings,0,5.5,55,10.03944444,1.003944444,365,196.6944444,0,1,0.7,10,40000,44000,30,7.0426503,4.8005818,Test
2889,Good,100,10,10,1.018611111,GT Bank,32,31.3,Permanent,Savings,0,5.5,55,10.04333333,1.004333333,365,255.5,0,1,1,10,20000,21500,15,3.4345869,6.4441434,Validation
2890,Good,80,8,10,1.005833333,GT Bank,39,39.2,Permanent,Savings,0,5.5,55,10.02638889,1.002638889,365,259.5555556,0,1,0.8,10,30000,34500,30,3.8774483,7.3478574,Validation
2891,Good,100,10,10,1.003611111,First Bank,28,27.5,Permanent,Savings,0,5.5,55,10.02166667,1.002166667,365,251.4444444,0,1,1,10,30000,34500,30,3.4179771,6.4411578,Validation
2892,Good,90,9,10,1.018611111,GT Bank,33,32.4,Self-Employed,Other,0,5.5,55,10.04027778,1.004027778,365,219.6083333,0,1,0.9,10,35000,42000,60,3.2369922,6.708068,Test
2893,Good,80,8,10,1.018611111,GT Bank,33,32.7,Self-Employed,Other,0,5.5,55,10.04388889,1.004388889,365,265.0305556,0,1,0.8,10,30000,39000,60,3.45199,6.820936667,Test
2894,Good,90,9,10,1.018611111,First Bank,32,31.2,Permanent,Other,0,5.5,55,10.04,1.004,365,268.8833333,0,1,0.9,10,30000,39000,60,4.8176088,7.6214191,Test
2895,Good,80,8,10,1.004722222,Access Bank,34,33.1,Permanent,Other,0,5.5,55,10.03111111,1.003111111,365,209.4694444,0,1,0.8,10,40000,44000,30,7.4894093,9.0398385,Training
2896,Good,90,9,10,1.018888889,UBA,31,31,Permanent,Other,0,5.5,55,10.04222222,1.004222222,365,270.1,0,1,0.9,10,30000,34500,30,7.3286449,9.1405756,Test
2897,Good,70,7,10,1.004444444,Skye Bank,30,29.5,Self-Employed,Other,0,5.5,55,10.02694444,1.002694444,365,234.0055556,0,1,0.7,10,25000,28750,30,3.2627683,6.6860324,Training
2898,Good,90,9,10,1.005277778,GT Bank,24,23.2,Permanent,Other,0,5.5,55,10.02888889,1.002888889,365,212.9166667,0,1,0.9,10,15000,16500,30,3.265432,6.6061511,Validation
2899,Good,100,10,10,1.006111111,Zenith Bank,27,26.6,Self-Employed,Other,0,5.5,55,10.02805556,1.002805556,365,201.1555556,0,1,1,10,20000,21000,15,3.3535378,6.5194252,Validation
2900,Good,100,10,10,1.018611111,UBA,34,33.4,Permanent,Other,0,5.5,55,10.03944444,1.003944444,365,296.8666667,0,1,1,10,30000,34500,30,3.4038221,6.4423803,Test
2901,Good,60,6,10,1.019444444,GT Bank,35,34.3,Permanent,Savings,0,5.5,55,10.0575,1.00575,365,263.6111111,0,1,0.6,10,30000,34500,30,6.9611633,4.8578603,Training
2902,Bad,60,6,10,1.018611111,GT Bank,31,30.9,Permanent,Savings,0,5.5,55,10.03944444,1.003944444,365,292.6083333,0,1,0.6,10,30000,34500,30,3.4821901,6.4446654,Validation
2903,Good,90,9,10,1.019722222,First Bank,30,30.1,Permanent,Savings,0,5.5,55,10.04416667,1.004416667,365,296.8666667,0,1,0.9,10,30000,34500,30,7.3686451,9.1390491,Training
2904,Bad,70,7,10,1.018333333,GT Bank,29,29.1,Permanent,Other,0,5.5,55,10.04055556,1.004055556,365,265.8416667,0,1,0.7,10,30000,39000,60,8.8840125,9.8521423,Validation
2905,Good,80,8,10,1.019722222,First Bank,33,32.3,Permanent,Savings,0,5.5,55,10.05,1.005,365,251.4444444,0,1,0.8,10,30000,34500,30,3.4711315,6.6831984,Validation
2906,Good,100,10,10,1.019722222,GT Bank,32,31.5,Permanent,Other,0,5.5,55,10.04361111,1.004361111,365,214.3361111,0,1,1,10,40000,48000,60,6.9480508,4.8138282,Validation
2907,Good,70,7,10,1.004722222,First Bank,39,39,Permanent,Other,0,5.5,55,10.02833333,1.002833333,365,246.5777778,0,1,0.7,10,30000,33000,30,3.3511981,6.6308698,Test
2908,Good,90,9,10,1.019722222,UBA,35,34.8,Permanent,Savings,0,5.5,55,10.03944444,1.003944444,365,262.1916667,0,1,0.9,10,40000,48000,60,7.5336459,9.0468853,Validation
2909,Good,90,9,10,1.019722222,UBA,35,34.8,Permanent,Savings,0,5.5,55,10.03944444,1.003944444,365,262.1916667,0,1,0.9,10,40000,48000,60,7.5336459,9.0468853,Validation
2910,Good,80,8,10,1.019166667,Access Bank,32,32.1,Unknown,Savings,0,5.5,55,10.03722222,1.003722222,365,260.5694444,0,1,0.8,10,30000,34500,30,6.1268091,6.7427027,Validation
2911,Good,100,10,10,1.008333333,EcoBank,29,28.8,Self-Employed,Savings,0,5.5,55,10.02833333,1.002833333,365,256.1083333,0,1,1,10,15000,16500,30,7.4645245,9.0676873,Test
2912,Bad,60,6,10,1.004722222,UBA,35,34.3,Permanent,Other,0,5.5,55,10.0275,1.00275,365,284.0916667,0,1,0.6,10,20000,24500,30,8.8621398,9.9575748,Training
2913,Good,100,10,10,1.018333333,Zenith Bank,42,41.3,Permanent,Savings,0,5.5,55,10.03722222,1.003722222,365,251.4444444,0,1,1,10,30000,34500,30,3.3362157,6.6064394,Validation
2914,Good,50,5,10,1.018611111,UBA,22,21.5,Self-Employed,Other,0,5.5,55,10.04222222,1.004222222,365,282.6722222,0,1,0.5,10,15000,16125,15,7.3862093,9.1091071,Test
2915,Good,100,10,10,1.02,Fidelity Bank,36,35.9,Self-Employed,Other,0,5.5,55,10.04277778,1.004277778,365,215.1472222,0,1,1,10,40000,44000,30,3.3066327,6.5093802,Validation
2916,Good,80,8,10,1.004444444,GT Bank,33,32.5,Permanent,Other,0,5.5,55,10.02805556,1.002805556,365,223.4611111,0,1,0.8,10,40000,48000,60,3.3468908,6.623713,Training
2917,Bad,60,6,10,1.003333333,First Bank,36,35.2,Self-Employed,Other,0,5.5,55,10.02527778,1.002527778,365,328.9055556,0,1,0.6,10,10000,13000,30,3.8395746,7.4239626,Test
2918,Bad,60,6,10,1.008055556,First Bank,31,30.8,Permanent,Savings,0,5.5,55,10.03222222,1.003222222,365,251.4444444,0,1,0.6,10,30000,34500,30,7.9308911,5.0200622,Training
2919,Good,60,6,10,1.019444444,Stanbic IBTC,42,41.6,Self-Employed,Other,0,5.5,55,10.04222222,1.004222222,365,203.9944444,0,1,0.6,10,40000,44000,30,3.276811,6.6879175,Training
2920,Good,100,10,10,1.018333333,GT Bank,30,29.4,Permanent,Other,0,5.5,55,10.05944444,1.005944444,365,238.6694444,0,1,1,10,40000,48000,60,3.3823173,6.5416284,Validation
2921,Good,90,9,10,1.019166667,GT Bank,34,33.8,Permanent,Other,0,5.5,55,10.05805556,1.005805556,365,270.1,0,1,0.9,10,30000,34500,30,3.3454041,6.6135687,Training
2922,Good,80,8,10,23.90805556,GT Bank,36,35.2,Permanent,Other,0,5.5,55,32.96194444,3.296194444,365,315.1166667,0,1,0.8,10,30000,34500,30,3.2980941,6.682902,Validation
2923,Bad,90,9,10,2.066666667,GT Bank,31,30.3,Permanent,Savings,0,5.5,55,11.09,1.109,365,240.9,0,1,0.9,10,40000,48000,60,8.5605562,11.9322772,Test
2924,Good,70,7,10,1.005555556,GT Bank,22,21.5,Permanent,Savings,0,5.5,55,10.02861111,1.002861111,365,255.5,0,1,0.7,10,30000,34500,30,3.3769676,6.5327178,Validation
2925,Good,60,6,10,1.018888889,Diamond Bank,28,27.5,Permanent,Other,0,5.5,55,10.04388889,1.004388889,365,279.0222222,0,1,0.6,10,30000,34500,30,6.1123276,4.9747823,Test
2926,Good,90,9,10,1.004444444,GT Bank,28,27.7,Permanent,Savings,0,5.5,55,10.02416667,1.002416667,365,206.4277778,0,1,0.9,10,30000,36000,60,3.3991464,6.5907781,Training
2927,Good,90,9,10,1.019722222,GT Bank,33,32.1,Permanent,Other,0,5.5,55,10.04583333,1.004583333,365,171.1444444,0,1,0.9,10,50000,52500,30,8.8867462,9.9265202,Training
2928,Bad,50,5,10,1.004722222,UBA,31,31,Permanent,Other,0,5.5,55,10.02638889,1.002638889,365,236.2361111,0,1,0.5,10,30000,39000,60,3.8762391,7.3291277,Training
2929,Good,60,6,10,1.018888889,Diamond Bank,37,36.7,Permanent,Other,0,5.5,55,10.04333333,1.004333333,365,242.9277778,0,1,0.6,10,40000,48000,60,3.4169414,6.4234449,Test
2930,Good,80,8,10,4.455833333,GT Bank,37,36.2,Permanent,Savings,0,5.5,55,13.48138889,1.348138889,365,227.1111111,0,1,0.8,10,35000,38500,30,3.3703507,6.5170138,Validation
2931,Good,50,5,10,1.004722222,GT Bank,25,24,Permanent,Savings,0,5.5,55,10.02583333,1.002583333,365,244.1444444,0,1,0.5,10,20000,22000,30,3.9906063,7.4251199,Training
2932,Good,70,7,10,1.0075,GT Bank,32,31.1,Permanent,Savings,0,5.5,55,10.03166667,1.003166667,365,231.3694444,0,1,0.7,10,40000,48000,60,3.3920415,6.5083978,Test
2933,Good,80,8,10,1.004444444,UBA,34,33.1,Permanent,Savings,0,5.5,55,10.02305556,1.002305556,365,298.0833333,0,1,0.8,10,10000,10500,15,3.4179771,6.4411578,Validation
2934,Good,40,4,10,1.004444444,Zenith Bank,26,25.6,Permanent,Other,0,5.5,55,10.02611111,1.002611111,365,273.3444444,0,1,0.4,10,20000,24500,30,5.752097,5.5475838,Test
2935,Good,60,6,10,1.019722222,GT Bank,35,34.7,Permanent,Other,0,5.5,55,10.04388889,1.004388889,365,254.2833333,0,1,0.6,10,30000,34500,30,3.3217904,6.5349976,Validation
2936,Good,40,4,10,15.40111111,GT Bank,32,31.4,Self-Employed,Savings,0,5.5,55,25.59527778,2.559527778,365,264.8277778,0,1,0.4,10,20000,24500,30,6.6851048,6.2222471,Validation
2937,Good,60,6,10,1.019722222,GT Bank,34,33.2,Self-Employed,Other,0,5.5,55,10.04972222,1.004972222,365,241.7111111,0,1,0.6,10,30000,34500,30,7.5076346,6.4452227,Validation
2938,Good,80,8,10,1.018333333,Access Bank,34,34,Permanent,Savings,0,5.5,55,10.04027778,1.004027778,365,204.4,0,1,0.8,10,40000,44000,30,7.4528411,9.0667255,Test
2939,Good,80,8,10,1.018611111,Zenith Bank,41,40.1,Self-Employed,Other,0,5.5,55,10.04555556,1.004555556,365,255.5,0,1,0.8,10,30000,34500,30,7.3950508,9.1276322,Training
2940,Bad,70,7,10,1.004444444,Access Bank,41,40.4,Permanent,Savings,0,5.5,55,10.02138889,1.002138889,365,237.25,0,1,0.7,10,30000,34500,30,3.2770964,6.5898901,Test
2941,Good,100,10,10,1.004444444,GT Bank,24,23.8,Permanent,Other,0,5.5,55,10.02666667,1.002666667,365,219.2027778,0,1,1,10,40000,48000,60,5.8329,5.569845,Training
2942,Bad,10,1,10,1.018611111,First Bank,33,32.6,Self-Employed,Savings,0,5.5,55,10.03916667,1.003916667,365,305.5861111,0,1,0.1,10,20000,24500,30,3.2928875,6.4678869,Test
2943,Good,90,9,10,1.005833333,Zenith Bank,32,31.7,Permanent,Savings,0,5.5,55,10.03138889,1.003138889,365,220.6222222,0,1,0.9,10,40000,44000,30,3.4205677,6.4427609,Training
2944,Good,80,8,10,1.006944444,First Bank,31,30.7,Permanent,Other,0,5.5,55,10.02722222,1.002722222,365,270.1,0,1,0.8,10,30000,34500,30,3.3756438,6.555519,Training
2945,Good,63.63636364,7,11,1.018611111,Union Bank,25,24.3,Student,Savings,0,6,66,11.03944444,1.003585859,365,287.0227273,0,1,0.636363636,11,30000,34500,30,5.200208,7.2513109,Training
2946,Bad,72.72727273,8,11,1.02,Zenith Bank,30,29.6,Student,Other,0,6,66,11.04666667,1.004242424,365,211.8106061,0,1,0.727272727,11,30000,36000,60,7.3980912,6.4349228,Validation
2947,Good,54.54545455,6,11,1.003611111,UBA,40,39.3,Permanent,Other,0,6,66,11.02722222,1.002474748,365,261.7676768,0,1,0.545454546,11,30000,34500,30,3.1839732,6.4763655,Test
2948,Good,90.90909091,10,11,1.020555556,GT Bank,27,26.7,Student,Other,0,6,66,11.06944444,1.006313131,365,199.5122655,0,1,0.909090909,11,20000,22000,30,6.6276272,6.1673517,Training
2949,Bad,72.72727273,8,11,1.005833333,GT Bank,40,40,Permanent,Other,0,6,66,11.02888889,1.002626263,365,270.0631313,0,1,0.727272727,11,30000,34500,30,3.3399435,6.4964831,Validation
2950,Good,63.63636364,7,11,1.005555556,First Bank,24,23.1,Student,Other,0,6,66,11.03277778,1.002979798,365,226.9267677,0,1,0.636363636,11,40000,48000,60,7.5296319,6.4263965,Test
2951,Good,81.81818182,9,11,1.02,First Bank,53,52.2,Self-Employed,Other,0,6,66,11.06194444,1.005631313,365,220.290404,0,1,0.818181818,11,40000,48000,60,3.3419228,7.1289625,Validation
2952,Good,90.90909091,10,11,27.59861111,Diamond Bank,31,30.7,Permanent,Other,0,6,66,37.62583333,3.420530303,365,228.770202,0,1,0.909090909,11,40000,44000,30,3.6178069,6.8183735,Validation
2953,Good,72.72727273,8,11,1.018611111,First Bank,41,41,Unknown,Savings,0,6,66,11.03861111,1.003510101,365,246.6515152,0,1,0.727272727,11,40000,44000,30,3.3484084,6.5321178,Training
2954,Good,72.72727273,8,11,1.02,Diamond Bank,38,37.8,Permanent,Savings,0,6,66,11.06166667,1.005606061,365,232.8257576,0,1,0.727272727,11,30000,34500,30,3.5053559,6.6193048,Test
2955,Good,90.90909091,10,11,38.59194444,First Bank,28,27.7,Permanent,Other,0,6,66,48.65,4.422727273,365,200.3813131,0,1,0.909090909,11,40000,44000,30,8.00851,4.54539,Validation
2956,Good,63.63636364,7,11,1.018611111,UBA,40,39.6,Permanent,Other,0,6,66,11.04722222,1.004292929,365,216.7878788,0,1,0.636363636,11,40000,44000,30,3.3022556,6.636865,Validation
2957,Good,72.72727273,8,11,1.018888889,FCMB,23,22.2,Self-Employed,Savings,0,6,66,11.0425,1.003863636,365,323.3383838,0,1,0.727272727,11,20000,23000,30,3.3040135,6.5025684,Validation
2958,Good,81.81818182,9,11,1.018333333,FCMB,36,35.5,Permanent,Other,0,6,66,11.03916667,1.003560606,365,274.4873737,0,1,0.818181818,11,30000,39000,60,3.3949186,6.6187015,Test
2959,Good,100,11,11,1.006388889,GT Bank,34,33.3,Permanent,Other,0,6,66,11.03555556,1.003232323,365,191.7171717,0,1,1,11,40000,44000,60,7.4007939,9.0550851,Validation
2960,Good,90.90909091,10,11,1.02,GT Bank,23,22.1,Student,Other,0,6,66,11.04638889,1.004217172,365,214.3914141,0,1,0.909090909,11,40000,44000,30,3.261507,6.5625221,Test
2961,Good,90.90909091,10,11,1.02,GT Bank,40,40,Self-Employed,Other,0,6,66,11.05777778,1.005252525,365,209.7828283,0,1,0.909090909,11,40000,44000,30,7.4132575,9.079091,Validation
2962,Good,54.54545455,6,11,1.004166667,GT Bank,28,27.2,Self-Employed,Other,0,6,66,11.03138889,1.002853535,365,226.3737374,0,1,0.545454546,11,15000,16500,30,3.3324186,6.5668965,Test
2963,Good,45.45454546,5,11,1.006666667,Fidelity Bank,32,31,Student,Other,0,6,66,11.03444444,1.003131313,365,239.2777778,0,1,0.454545455,11,40000,44000,30,3.384721,6.5426838,Training
2964,Good,90.90909091,10,11,1.018611111,First Bank,43,42.4,Permanent,Savings,0,6,66,11.04527778,1.004116162,365,220.8434343,0,1,0.909090909,11,40000,44000,30,12.0355697,9.4657347,Training
2965,Good,90.90909091,10,11,1.020277778,GT Bank,29,28.7,Self-Employed,Other,0,6,66,11.06222222,1.005656566,365,191.3484849,0,1,0.909090909,11,50000,55000,60,3.2943641,6.4665413,Training
2966,Good,81.81818182,9,11,1.003333333,Wema Bank,31,30.2,Permanent,Other,0,6,66,11.02444444,1.002222222,365,269.6944444,0,1,0.818181818,11,15000,17250,30,3.3243307,6.5182551,Validation
2967,Good,72.72727273,8,11,1.004444444,Stanbic IBTC,26,25.8,Permanent,Other,0,6,66,11.02833333,1.002575758,365,348.4090909,0,1,0.727272727,11,20000,24500,30,3.2566339,6.5746377,Test
2968,Good,54.54545455,6,11,1.018333333,Diamond Bank,37,36.2,Self-Employed,Other,0,6,66,11.05638889,1.005126263,365,274.3030303,0,1,0.545454546,11,30000,34500,30,3.3296052,6.6641726,Test
2969,Good,72.72727273,8,11,1.018611111,GT Bank,24,23.8,Permanent,Other,0,6,66,11.04444444,1.004040404,365,257.7121212,0,1,0.727272727,11,40000,44000,30,3.4279986,6.4285226,Validation
2970,Good,90.90909091,10,11,1.019722222,Wema Bank,25,25.1,Permanent,Savings,0,6,66,11.05833333,1.00530303,365,234.4848485,0,1,0.909090909,11,40000,44000,30,3.1994653,6.8093293,Training
2971,Good,81.81818182,9,11,1.018611111,Skye Bank,33,32.2,Self-Employed,Savings,0,6,66,11.0525,1.004772727,365,203.5151515,0,1,0.818181818,11,40000,48000,60,7.1087516,4.867722,Validation
2972,Good,81.81818182,9,11,1.020555556,Zenith Bank,31,30.9,Permanent,Savings,0,6,66,11.05333333,1.004848485,365,238.9090909,0,1,0.818181818,11,30000,34500,30,7.423095,9.0711047,Training
2973,Good,90.90909091,10,11,1.018611111,Access Bank,46,45.5,Permanent,Other,0,6,66,11.0425,1.003863636,365,225.635995,0,1,0.909090909,11,40000,44000,30,3.8466042,7.3792494,Test
2974,Good,45.45454546,5,11,1.018611111,First Bank,34,33.8,Permanent,Other,0,6,66,11.04527778,1.004116162,365,261.7676768,0,1,0.454545455,11,30000,34500,30,6.3164598,4.9335181,Test
2975,Good,90.90909091,10,11,1.018611111,GT Bank,32,31.4,Self-Employed,Savings,0,6,66,11.04583333,1.004166667,365,212.1792929,0,1,0.909090909,11,40000,44000,30,7.4972502,6.4167022,Training
2976,Good,90.90909091,10,11,2.759444444,GT Bank,27,27,Permanent,Other,0,6,66,12.80472222,1.164065657,365,199.0909091,0,1,0.909090909,11,40000,44000,30,3.4580687,6.4303154,Validation
2977,Good,90.90909091,10,11,1.004166667,Zenith Bank,29,28.9,Permanent,Savings,0,6,66,11.02416667,1.00219697,365,239.2777778,0,1,0.909090909,11,40000,44000,30,3.3179602,6.5129674,Validation
