customerid,systemloanid,loannumber,approveddate,creationdate,DurApproval,loanamount,totaldue,termdays,termdays 2,Interestrate,referral,good_bad_flag of perf-trainperf,birthdate,AgeAtTimeofLoan,bank_account_type,bank_account_type_recode,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,employment_status_clients_Risk,employment_status_clients_Risk 2,level_of_education_clients,level_of_education_clients_Risk,level_of_education_clients 2,DemoCreditRating,Validation,AgeAtTimeofLoan Groups 2_25thPctile,DurApproval Groups,loanamount Groups
8a858fc959cbd1500159cf7081f02d60,301800425,1,2017/01/24 9:07:46.000000 AM,2017/01/24 8:07:36.000000 AM,60.166666667,10000,11500,15,Short,365,No,Good,1985/02/16 12:00:00.000000 AM,32,Savings,Savings,6.3556025,4.9456819,Access Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a858fc9580b91da01581bca02085f52,301752470,1,2016/10/31 6:29:59.000000 PM,2016/10/31 5:29:47.000000 PM,60.2,10000,13000,30,Norm,365,No,Bad,1994/05/23 12:00:00.000000 AM,22,Other,Other,3.0709663,6.4884273,GT Bank,Student,High,3,,High,3,9,Training,Low - 28,60.17 - 60.23,Norm
8a858fc9580b91da0158126363fb3f16,301751764,1,2016/10/29 10:48:05.000000 PM,2016/10/29 9:47:54.000000 PM,60.183333333,10000,11500,15,Short,365,No,Good,1993/08/04 12:00:00.000000 AM,23,Other,Other,4.4456425,7.7194497,GT Bank,Student,High,3,Graduate,Low,1,3,Test,Low - 28,60.17 - 60.23,Norm
8a858fc9580b91da0158173d53626619,301752047,1,2016/10/30 9:58:27.000000 PM,2016/10/30 8:21:52.000000 PM,96.583333333,10000,13000,30,Norm,365,No,Good,1963/04/27 12:00:00.000000 AM,54,Other,Other,4.5569517,7.7935488,EcoBank,Self-Employed,Med,2,Graduate,Low,1,2,Training,36 - High,61.13 - High,Norm
8a858fca5c35df2c015c38d68d546e8e,301916862,1,2017/05/24 6:22:33.000000 AM,2017/05/24 5:21:25.000000 AM,61.133333333,10000,11500,15,Short,365,No,Bad,1989/04/29 12:00:00.000000 AM,28,Savings,Savings,3.5097798,6.6463499,GT Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,60.23 - 61.13,Norm
8a858fca5c35df2c015c39f8efd26149,301917120,1,2017/05/24 11:40:59.000000 AM,2017/05/24 10:39:51.000000 AM,61.133333333,10000,13000,30,Norm,365,No,Good,1986/05/24 12:00:00.000000 AM,31,Savings,Savings,3.4303444,6.4624779,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858fca5c35df2c015c3841f389641e,301930799,1,2017/06/08 3:57:11.000000 AM,2017/06/08 2:56:03.000000 AM,61.133333333,10000,11500,30,Norm,182.5,Yes,Bad,1986/11/03 12:00:00.000000 AM,31,Savings,Savings,3.5030301,6.6003017,Access Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858fca5c830943015c83ea03b96004,301930576,1,2017/06/07 8:26:21.000000 PM,2017/06/07 7:25:12.000000 PM,61.15,10000,11500,15,Short,365,No,Good,1991/11/08 12:00:00.000000 AM,26,Savings,Savings,3.37701,6.5017109,GT Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,61.13 - High,Norm
8a858fca5c830943015c86ee73095c82,301933608,1,2017/06/10 10:04:10.000000 AM,2017/06/10 9:03:02.000000 AM,61.133333333,10000,13000,30,Norm,365,No,Good,1983/01/30 12:00:00.000000 AM,34,Savings,Savings,3.4932391,6.5993703,Zenith Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858fca5c830943015c835e839e33a5,301938462,1,2017/06/14 1:12:38.000000 PM,2017/06/14 12:12:30.000000 PM,60.133333333,10000,11500,15,Short,365,Yes,Good,1985/09/17 12:00:00.000000 AM,32,Savings,Savings,3.8715045,7.4209592,Access Bank,Unknown,High,3,,High,3,9,Training,28 - 32,Low - 60.17,Norm
8a858fca5c830943015c8374df2b4096,301936207,1,2017/06/12 4:17:27.000000 PM,2017/06/12 3:16:19.000000 PM,61.133333333,10000,11500,15,Short,365,No,Bad,1978/12/03 12:00:00.000000 AM,39,Savings,Savings,3.882872,7.4382867,Wema Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.23 - 61.13,Norm
8a858fcb5b00cc54015b0c32ba401c99,301852749,1,2017/04/02 9:09:17.000000 PM,2017/04/02 8:09:03.000000 PM,60.233333333,10000,11500,15,Short,365,No,Good,1994/05/11 12:00:00.000000 AM,23,Savings,Savings,7.6163355,12.9997831,First Bank,Student,High,3,,High,3,9,Training,Low - 28,60.17 - 60.23,Norm
8a858fcb5bab1fda015bae1de6d35266,301882088,1,2017/04/27 11:00:38.000000 AM,2017/04/27 9:43:58.000000 AM,76.666666667,10000,11500,15,Short,365,Yes,Good,1985/02/01 12:00:00.000000 AM,32,Savings,Savings,3.9985269,7.403541,First Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,61.13 - High,Norm
8a858fcb5bab1fda015baebcd3791586,301882158,1,2017/04/27 12:00:41.000000 PM,2017/04/27 10:41:46.000000 AM,78.916666667,10000,11500,15,Short,365,Yes,Good,1980/11/12 12:00:00.000000 AM,36,Savings,Savings,3.2619772,6.7474166,Stanbic IBTC,Unknown,High,3,,High,3,9,Test,36 - High,61.13 - High,Norm
8a858fcb5bab1fda015baf266f6645c9,301882220,1,2017/04/27 1:00:43.000000 PM,2017/04/27 11:37:00.000000 AM,83.716666667,10000,13000,30,Norm,365,Yes,Good,1984/05/26 12:00:00.000000 AM,33,Savings,Savings,3.2833565,6.5311681,Standard Chartered,Permanent,Low,1,,High,3,3,Training,32 - 36,61.13 - High,Norm
8a858fcb5ca240f7015ca5f067555ecb,301938384,1,2017/06/14 12:22:23.000000 PM,2017/06/14 11:21:14.000000 AM,61.15,10000,11500,15,Short,365,No,Good,1987/09/05 12:00:00.000000 AM,30,Savings,Savings,3.2268339,6.7213355,GT Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,61.13 - High,Norm
8a858fcb5ca240f7015ca5f72d8c6357,301938295,1,2017/06/14 11:21:30.000000 AM,2017/06/14 10:20:22.000000 AM,61.133333333,10000,13000,30,Norm,365,No,Good,1989/10/12 12:00:00.000000 AM,28,Savings,Savings,3.3711717,6.5435757,Stanbic IBTC,Permanent,Low,1,,High,3,3,Test,Low - 28,60.23 - 61.13,Norm
8a858fcb5ca240f7015ca64a71fa1951,301938814,1,2017/06/14 5:44:47.000000 PM,2017/06/14 4:43:39.000000 PM,61.133333333,10000,13000,30,Norm,365,No,Good,1984/02/25 12:00:00.000000 AM,33,Savings,Savings,3.8710285,7.307713,First Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858fcb5ca240f7015ca66d5be72ba4,301938461,1,2017/06/14 1:12:27.000000 PM,2017/06/14 12:11:18.000000 PM,61.15,10000,11500,15,Short,365,No,Bad,1986/08/28 12:00:00.000000 AM,31,Savings,Savings,4.5229641,7.7916422,GT Bank,Unknown,High,3,,High,3,9,Test,28 - 32,61.13 - High,Norm
8a858fcb5ca240f7015ca582b0fa2539,301938124,1,2017/06/14 8:44:00.000000 AM,2017/06/14 7:42:52.000000 AM,61.133333333,10000,11500,15,Short,365,No,Bad,1976/02/18 12:00:00.000000 AM,41,Savings,Savings,4.002019,6.4336778,EcoBank,Permanent,Low,1,,High,3,3,Test,36 - High,60.23 - 61.13,Norm
8a858fcb5ca240f7015ca6656e972612,301938444,1,2017/06/14 12:55:37.000000 PM,2017/06/14 11:54:29.000000 AM,61.133333333,10000,13000,30,Norm,365,No,Good,1984/04/04 12:00:00.000000 AM,33,Savings,Savings,3.6227316,6.8418463,GT Bank,Unknown,High,3,,High,3,9,Test,32 - 36,60.23 - 61.13,Norm
8a858fcb5d0ed176015d0ed6ebae01b8,301964033,1,2017/07/04 10:50:25.000000 PM,2017/07/04 9:50:10.000000 PM,60.25,10000,13000,30,Norm,365,No,Bad,1984/11/25 12:00:00.000000 AM,33,Savings,Savings,4.6100146,8.5001198,Diamond Bank,Unknown,High,3,,High,3,9,Training,32 - 36,60.23 - 61.13,Norm
8a858fcb5d605acc015d6081f2731909,301990606,1,2017/07/22 11:31:29.000000 AM,2017/07/22 10:31:13.000000 AM,60.266666667,10000,13000,30,Norm,365,No,Good,1978/10/07 12:00:00.000000 AM,39,Savings,Savings,7.4735045,9.0113374,Zenith Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.23 - 61.13,Norm
8a858fcc5cf4a563015cf4d7285a1700,301961216,1,2017/07/03 3:13:09.000000 PM,2017/07/03 2:12:01.000000 PM,61.133333333,10000,11500,15,Short,365,No,Bad,1990/10/27 12:00:00.000000 AM,27,Savings,Savings,3.3108071,6.4731203,GT Bank,Unknown,High,3,,High,3,9,Validation,Low - 28,60.23 - 61.13,Norm
8a858fcc5cf4a563015cf83ebae84fe3,301957391,1,2017/06/30 10:33:24.000000 AM,2017/06/30 9:32:14.000000 AM,61.166666667,10000,13000,30,Norm,365,No,Good,1984/05/14 12:00:00.000000 AM,33,Savings,Savings,3.3318086,7.1389521,EcoBank,Permanent,Low,1,,High,3,3,Test,32 - 36,61.13 - High,Norm
8a858fcc5d0cbc32015d0cbda2d1011a,301964819,1,2017/07/05 1:02:21.000000 PM,2017/07/05 12:02:09.000000 PM,60.2,10000,11500,15,Short,365,Yes,Good,1980/09/04 12:00:00.000000 AM,37,Savings,Savings,7.3886327,9.1861685,Zenith Bank,Unknown,High,3,,High,3,9,Test,36 - High,60.17 - 60.23,Norm
8a858fcc5d0cbc32015d0cf881f22aac,301963664,1,2017/07/04 6:10:36.000000 PM,2017/07/04 5:09:26.000000 PM,61.166666667,10000,13000,30,Norm,365,No,Good,1990/08/01 12:00:00.000000 AM,27,Savings,Savings,6.7412912,7.7571075,Stanbic IBTC,Unknown,High,3,,High,3,9,Training,Low - 28,61.13 - High,Norm
8a858fcd5bd42c30015bd4c4a81b4025,301935653,1,2017/06/12 10:01:07.000000 AM,2017/06/12 8:59:59.000000 AM,61.133333333,10000,11500,15,Short,365,No,Bad,1979/12/08 12:00:00.000000 AM,38,Savings,Savings,2.9875028,6.4166369,Access Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.23 - 61.13,Norm
8a858fcd56b9f22c0156bc268ef56102,301693816,1,2016/08/24 7:53:14.000000 PM,2016/08/24 6:53:05.000000 PM,60.15,10000,13000,30,Norm,365,No,Good,1989/04/11 12:00:00.000000 AM,27,Savings,Savings,7.9406683,5.0117017,Access Bank,Unemployed,High,3,,High,3,9,Training,Low - 28,Low - 60.17,Norm
8a858fcd56b9f22c0156c2f2074c3bed,301696005,1,2016/08/26 9:42:46.000000 AM,2016/08/26 8:42:37.000000 AM,60.15,10000,11500,15,Short,365,No,Good,1984/04/14 12:00:00.000000 AM,32,Savings,Savings,6.7011269,6.231788,Access Bank,Self-Employed,Med,2,,High,3,6,Validation,32 - 36,Low - 60.17,Norm
8a858fcd56b9f22c0156c2fc17763dcc,301695470,1,2016/08/25 9:43:46.000000 PM,2016/08/25 8:43:37.000000 PM,60.15,10000,13000,30,Norm,365,No,Good,1993/05/21 12:00:00.000000 AM,23,Savings,Savings,7.1150133,4.908485,Diamond Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,Low - 60.17,Norm
8a858fcd56b9f22c0156c5b280650d11,301695859,1,2016/08/26 8:14:14.000000 AM,2016/08/26 7:13:58.000000 AM,60.266666667,10000,13000,30,Norm,365,No,Good,1980/04/02 12:00:00.000000 AM,36,Savings,Savings,3.5993748,6.4737163,GT Bank,Self-Employed,Med,2,,High,3,6,Training,36 - High,60.23 - 61.13,Norm
8a858fcd56b9f22c0156c18d8e2d280f,301694668,1,2016/08/25 12:57:45.000000 PM,2016/08/25 11:57:36.000000 AM,60.15,10000,13000,30,Norm,365,No,Good,1992/11/01 12:00:00.000000 AM,24,Savings,Savings,7.5063804,6.4060249,UBA,Student,High,3,,High,3,9,Test,Low - 28,Low - 60.17,Norm
8a858fcd56b9f22c0156c804c62f4d5d,301696883,1,2016/08/26 7:10:40.000000 PM,2016/08/26 6:10:30.000000 PM,60.166666667,10000,13000,30,Norm,365,No,Good,1992/09/19 12:00:00.000000 AM,24,Other,Other,4.7495167,7.6035633,First Bank,Self-Employed,Med,2,,High,3,6,Test,Low - 28,Low - 60.17,Norm
8a858fcd56b9f22c0156d01a97452dcb,301697950,1,2016/08/28 8:48:46.000000 AM,2016/08/28 7:48:34.000000 AM,60.2,10000,13000,30,Norm,365,No,Good,1993/11/01 12:00:00.000000 AM,23,Other,Other,3.265432,6.6061511,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Training,Low - 28,60.17 - 60.23,Norm
8a858fcd56b9f22c0156d5a3112d0270,301942742,1,2017/06/18 1:38:21.000000 PM,2017/06/18 12:38:13.000000 PM,60.133333333,10000,11500,15,Short,365,No,Good,1988/10/13 12:00:00.000000 AM,29,Savings,Savings,7.6366627,7.4039218,First Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,Low - 60.17,Norm
8a858fcd56b9f22c0156d8afaef02fd8,301700026,1,2016/08/30 4:21:56.000000 PM,2016/08/30 3:21:44.000000 PM,60.2,10000,13000,30,Norm,365,No,Good,1993/08/17 12:00:00.000000 AM,23,Other,Other,3.137974,6.6791029,UBA,Permanent,Low,1,,High,3,3,Validation,Low - 28,60.17 - 60.23,Norm
8a858fcd56b9f22c0156db6aff8428f7,301701396,1,2016/08/31 7:12:15.000000 PM,2016/08/31 6:12:06.000000 PM,60.15,10000,13000,30,Norm,365,No,Good,1988/01/02 12:00:00.000000 AM,29,Other,Other,3.3275428,6.685084,Zenith Bank,Self-Employed,Med,2,,High,3,6,Validation,28 - 32,Low - 60.17,Norm
8a858fce5bab3591015bab6202051912,301906075,1,2017/05/14 10:46:25.000000 AM,2017/05/14 9:46:09.000000 AM,60.266666667,10000,13000,30,Norm,365,Yes,Good,1986/11/17 12:00:00.000000 AM,31,Savings,Savings,3.5064099,6.5891537,GT Bank,Unknown,High,3,,High,3,9,Training,28 - 32,60.23 - 61.13,Norm
8a858fce5bab3591015baf92d0026db8,301913164,1,2017/05/19 7:03:27.000000 AM,2017/05/19 6:02:19.000000 AM,61.133333333,10000,13000,30,Norm,365,No,Good,1992/07/03 12:00:00.000000 AM,25,Savings,Savings,6.5718326,9.5963901,First Bank,Unknown,High,3,,High,3,9,Training,Low - 28,60.23 - 61.13,Norm
8a858fce5bed2476015bed31fd290906,301900535,1,2017/05/11 7:41:08.000000 AM,2017/05/11 6:40:54.000000 AM,60.233333333,10000,11500,15,Short,365,No,Good,1971/05/17 12:00:00.000000 AM,46,Savings,Savings,7.036194,6.122153,GT Bank,Unknown,High,3,,High,3,9,Training,36 - High,60.17 - 60.23,Norm
8a858fce5bf8129c015bf8c5b6694438,301902638,1,2017/05/12 8:44:01.000000 AM,2017/05/12 7:43:46.000000 AM,60.25,10000,13000,30,Norm,365,No,Good,1985/08/05 12:00:00.000000 AM,32,Savings,Savings,3.3634778,6.6088724,UBA,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858fce5c360eb7015c37011f014b1d,301942868,1,2017/06/18 4:55:14.000000 PM,2017/06/18 3:54:07.000000 PM,61.116666667,10000,11500,15,Short,365,No,Good,1975/03/28 12:00:00.000000 AM,42,Current,Other,7.0312567,4.8624833,Sterling Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.23 - 61.13,Norm
8a858fcf5a192144015a1d262059287d,301812549,1,2017/02/08 11:27:28.000000 AM,2017/02/08 10:27:15.000000 AM,60.216666667,10000,13000,30,Norm,365,No,Bad,1980/09/15 12:00:00.000000 AM,36,Savings,Savings,7.4228838,9.0637741,EcoBank,Permanent,Low,1,,High,3,3,Training,36 - High,60.17 - 60.23,Norm
8a858fcf5b39c3ba015b3a78721d01c8,301921439,1,2017/05/29 9:57:53.000000 PM,2017/05/29 8:57:39.000000 PM,60.233333333,10000,13000,30,Norm,365,No,Good,1987/02/03 12:00:00.000000 AM,30,Savings,Savings,3.4152449,7.0634419,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.17 - 60.23,Norm
8a858fcf5b39c3ba015b3b269d573d36,301861952,1,2017/04/10 9:04:57.000000 AM,2017/04/10 8:04:45.000000 AM,60.2,10000,11500,15,Short,365,No,Good,1982/09/23 12:00:00.000000 AM,35,Savings,Savings,3.2472059,6.5343977,Access Bank,Unknown,High,3,,High,3,9,Test,32 - 36,60.17 - 60.23,Norm
8a858fcf5b39c3ba015b3baf14b64c62,301858956,1,2017/04/07 10:27:18.000000 AM,2017/04/07 9:27:06.000000 AM,60.2,10000,13000,30,Norm,365,No,Bad,1985/03/10 12:00:00.000000 AM,32,Savings,Savings,3.3639067,6.5217261,First Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,60.17 - 60.23,Norm
8a858fcf5b39c3ba015b3c96e4a8646b,301855683,1,2017/04/05 6:48:49.000000 AM,2017/04/05 5:48:36.000000 AM,60.216666667,10000,13000,30,Norm,365,No,Good,1973/07/12 12:00:00.000000 AM,44,Savings,Savings,7.5846236,8.9960094,FCMB,Unknown,High,3,,High,3,9,Test,36 - High,60.17 - 60.23,Norm
8a858fcf5b39c3ba015b3ce36bad10a2,301855848,1,2017/04/05 8:48:41.000000 AM,2017/04/05 7:48:27.000000 AM,60.233333333,10000,13000,30,Norm,365,No,Good,1968/12/20 12:00:00.000000 AM,48,Savings,Savings,3.3536362,7.1324697,GT Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.17 - 60.23,Norm
8a858fcf5b39c3ba015b39e4d0742417,301915282,1,2017/05/22 10:51:13.000000 AM,2017/05/22 9:50:05.000000 AM,61.133333333,10000,11500,15,Short,365,No,Good,1986/09/19 12:00:00.000000 AM,31,Savings,Savings,8.7962242,6.6599293,Access Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858fcf5b39c3ba015b39e3223b2290,301855108,1,2017/04/04 6:10:37.000000 PM,2017/04/04 5:10:24.000000 PM,60.216666667,10000,13000,30,Norm,365,No,Good,1989/02/23 12:00:00.000000 AM,28,Savings,Savings,7.15346,4.6792666,Diamond Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.17 - 60.23,Norm
8a858fcf5591c5cf0155a14b0343250a,301641921,1,2016/07/01 2:39:47.000000 PM,2016/07/01 1:39:37.000000 PM,60.166666667,10000,13000,30,Norm,365,No,Good,1986/03/03 12:00:00.000000 AM,30,Savings,Savings,3.3872409,6.4523012,Access Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,Low - 60.17,Norm
8a858fcf5591c5cf015593299cf75a49,301641152,1,2016/06/30 4:56:26.000000 PM,2016/06/30 3:56:08.000000 PM,60.3,10000,13000,30,Norm,365,No,Bad,1973/03/10 12:00:00.000000 AM,43,Other,Other,3.317033,6.6317567,FCMB,Self-Employed,Med,2,,High,3,6,Test,36 - High,60.23 - 61.13,Norm
8a858fcf5591c5cf015596c7018348b8,301639617,1,2016/06/28 1:32:59.000000 PM,2016/06/28 12:32:52.000000 PM,60.116666667,10000,13000,30,Norm,365,No,Good,1982/06/18 12:00:00.000000 AM,34,Other,Other,3.4179771,6.4411578,Zenith Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,Low - 60.17,Norm
8a858fcf5591c5cf015597c298cb15d9,301962931,1,2017/07/04 11:22:06.000000 AM,2017/07/04 10:20:58.000000 AM,61.133333333,10000,13000,30,Norm,365,No,Good,1981/10/10 12:00:00.000000 AM,36,Other,Other,3.3563968,6.622773,GT Bank,Self-Employed,Med,2,,High,3,6,Validation,32 - 36,60.23 - 61.13,Norm
8a858fcf558237b401558b07734101d6,301638562,1,2016/06/26 5:59:21.000000 AM,2016/06/26 4:59:14.000000 AM,60.116666667,6000,6900,15,Short,365,No,Good,1990/06/24 12:00:00.000000 AM,26,Other,Other,3.3535378,6.5194252,Zenith Bank,Self-Employed,Med,2,Post-Graduate,Low,1,2,Validation,Low - 28,Low - 60.17,Norm
8a858fcf558237b40155865605853ffb,301867890,1,2017/04/14 9:01:49.000000 AM,2017/04/14 3:07:19.000000 AM,354.5,10000,11500,15,Short,365,No,Bad,1970/11/07 12:00:00.000000 AM,46,Other,Other,3.3544779,6.554676,Standard Chartered,Permanent,Low,1,,High,3,3,Test,36 - High,61.13 - High,Norm
8a858fd05bfd7d3c015bfdcdd8e223da,301948003,1,2017/06/22 4:19:27.000000 PM,2017/06/22 3:18:19.000000 PM,61.133333333,10000,11500,15,Short,365,Yes,Good,1982/06/02 12:00:00.000000 AM,35,Savings,Savings,3.1992812,6.4951087,Access Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.23 - 61.13,Norm
8a858fd05bfd7d3c015bfdfa3fee2e3a,301940997,1,2017/06/16 1:52:22.000000 PM,2017/06/16 12:52:08.000000 PM,60.233333333,10000,13000,30,Norm,365,No,Good,1987/01/29 12:00:00.000000 AM,30,Savings,Savings,7.4633708,9.0652649,Access Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,60.17 - 60.23,Norm
8a858fd05bfd7d3c015c0ac084e604d3,301907022,1,2017/05/15 7:32:26.000000 AM,2017/05/15 6:32:04.000000 AM,60.366666667,10000,11500,15,Short,365,No,Good,1987/10/14 12:00:00.000000 AM,30,Savings,Savings,3.0856617,6.5074986,Access Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858fd05bfd7d3c015c0be492e56e29,301907670,1,2017/05/15 1:14:16.000000 PM,2017/05/15 12:13:08.000000 PM,61.133333333,10000,11500,15,Short,365,Yes,Good,1986/10/04 12:00:00.000000 AM,31,Savings,Savings,3.8749983,7.4238883,GT Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,60.23 - 61.13,Norm
8a858fd05bfd7d3c015c0c5d3e482a95,301907927,1,2017/05/15 3:25:57.000000 PM,2017/05/15 2:24:45.000000 PM,61.2,10000,11500,15,Short,365,No,Good,1983/04/04 12:00:00.000000 AM,34,Savings,Savings,3.3433569,6.5115635,EcoBank,Permanent,Low,1,,High,3,3,Training,32 - 36,61.13 - High,Norm
8a858fd05bfd7d3c015c0c8b72ce4682,301908023,1,2017/05/15 4:13:53.000000 PM,2017/05/15 3:12:45.000000 PM,61.133333333,10000,13000,30,Norm,365,Yes,Good,1985/12/03 12:00:00.000000 AM,31,Savings,Savings,6.33319,4.9476344,Stanbic IBTC,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858fd05bfd7d3c015c0cc8a1a86a92,301915577,1,2017/05/22 3:48:09.000000 PM,2017/05/22 2:47:01.000000 PM,61.133333333,10000,13000,30,Norm,365,No,Good,1982/10/23 12:00:00.000000 AM,35,Savings,Savings,7.4544065,9.0651996,Skye Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858fd05bfd7d3c015c0d4d46cc16dc,301908510,1,2017/05/15 8:39:29.000000 PM,2017/05/15 7:38:22.000000 PM,61.116666667,10000,13000,30,Norm,365,Yes,Good,1982/11/26 12:00:00.000000 AM,34,Savings,Savings,3.3602116,6.6079238,UBA,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858fd05bfd7d3c015c0fdaffed5f55,301908888,1,2017/05/16 7:19:45.000000 AM,2017/05/16 6:18:31.000000 AM,61.233333333,10000,13000,30,Norm,365,No,Good,1978/10/12 12:00:00.000000 AM,39,Savings,Savings,3.3875561,6.546796,GT Bank,Unknown,High,3,,High,3,9,Test,36 - High,61.13 - High,Norm
8a858fd05bfd7d3c015c00f3ab130a8d,301904648,1,2017/05/13 9:59:34.000000 AM,2017/05/13 8:59:18.000000 AM,60.266666667,10000,13000,30,Norm,365,No,Good,1984/04/21 12:00:00.000000 AM,33,Savings,Savings,7.3656675,8.9772529,GT Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.23 - 61.13,Norm
8a858fd05bfd7d3c015c01cafeeb3cc1,301905016,1,2017/05/13 2:09:09.000000 PM,2017/05/13 1:08:54.000000 PM,60.25,10000,13000,30,Norm,365,No,Bad,1976/07/21 12:00:00.000000 AM,41,Savings,Savings,3.4289842,6.4295754,GT Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.23 - 61.13,Norm
8a858fd05bfd7d3c015c025a5aa05908,301905260,1,2017/05/13 5:05:27.000000 PM,2017/05/13 4:05:12.000000 PM,60.25,10000,11500,15,Short,365,Yes,Bad,1986/02/22 12:00:00.000000 AM,31,Savings,Savings,3.3127202,7.1044807,GT Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,60.23 - 61.13,Norm
8a858fd05c7d6f76015c7d9f35f82450,301930075,1,2017/06/07 1:57:40.000000 PM,2017/06/07 12:56:31.000000 PM,61.15,10000,13000,30,Norm,365,No,Good,1970/03/05 12:00:00.000000 AM,47,Savings,Savings,3.3975725,6.449251,GT Bank,Permanent,Low,1,,High,3,3,Training,36 - High,61.13 - High,Norm
8a858fd05cc58b2e015cc59e44600b9a,301944981,1,2017/06/20 2:27:49.000000 PM,2017/06/20 1:26:41.000000 PM,61.133333333,10000,11500,15,Short,365,Yes,Good,1985/07/26 12:00:00.000000 AM,32,Savings,Savings,4.5896906,7.5007011,GT Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,60.23 - 61.13,Norm
8a858fd15b15df91015b16a9537a3cf4,301848809,1,2017/03/28 9:58:37.000000 PM,2017/03/28 8:58:25.000000 PM,60.2,10000,11500,15,Short,365,No,Bad,1972/11/28 12:00:00.000000 AM,44,Savings,Savings,7.0490362,4.8055781,EcoBank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.17 - 60.23,Norm
8a858fd25c5a5bc7015c5a8126b60e47,301931473,1,2017/06/08 2:54:42.000000 PM,2017/06/08 1:53:34.000000 PM,61.133333333,10000,13000,30,Norm,365,No,Good,1981/04/11 12:00:00.000000 AM,36,Savings,Savings,3.38638,7.1638033,GT Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858fd25c5a5bc7015c5b63cb92393a,301928612,1,2017/06/06 10:36:15.000000 AM,2017/06/06 9:36:04.000000 AM,60.183333333,10000,13000,30,Norm,365,No,Bad,1984/01/27 12:00:00.000000 AM,33,Savings,Savings,5.2191494,7.2108393,Access Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.17 - 60.23,Norm
8a858fd25c5a5bc7015c5d7b33f70f4b,301923021,1,2017/05/31 3:13:23.000000 PM,2017/05/31 2:13:09.000000 PM,60.233333333,10000,11500,15,Short,365,No,Good,1989/03/15 12:00:00.000000 AM,28,Savings,Savings,7.9197522,5.0432429,UBA,Unemployed,High,3,,High,3,9,Training,28 - 32,60.17 - 60.23,Norm
8a858fd25c5a5bc7015c5dea03764080,301922759,1,2017/05/31 11:18:29.000000 AM,2017/05/31 10:18:15.000000 AM,60.233333333,10000,11500,15,Short,365,Yes,Bad,1979/01/20 12:00:00.000000 AM,38,Savings,Savings,3.3129254,7.1195992,GT Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.17 - 60.23,Norm
8a858fd35b3ec939015b3ee758bd2cca,301858255,1,2017/04/06 5:34:59.000000 PM,2017/04/06 4:34:47.000000 PM,60.2,10000,11500,15,Short,365,No,Good,1992/05/12 12:00:00.000000 AM,25,Savings,Savings,4.5613203,8.484654,GT Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,60.17 - 60.23,Norm
