customerid,systemloanid,loannumber,approveddate,creationdate,DurApproval,loanamount,totaldue,termdays,termdays 2,Interestrate,referral,good_bad_flag of perf-trainperf,birthdate,AgeAtTimeofLoan,bank_account_type,bank_account_type_recode,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,employment_status_clients_Risk,employment_status_clients_Risk 2,level_of_education_clients,level_of_education_clients_Risk,level_of_education_clients 2,DemoCreditRating,Validation,AgeAtTimeofLoan Groups 2_25thPctile,DurApproval Groups,loanamount Groups
8a85881053bc33670153c5ffe58162b8,301874119,1,43:29.0,43:21.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,38,Savings,Savings,3.2130683,6.6053783,Skye Bank,Self-Employed,Med,2,Secondary,Med,2,4,Training,36 - High,Low - 60.17,Norm
8a85881053bc33670153c7a4d2685aa0,301605508,1,22:02.0,21:53.0,60.15,5000,5750,15,Short,365,No,Good,00:00.0,31,Savings,Savings,3.2377797,6.5917535,GT Bank,Self-Employed,Med,2,Graduate,Low,1,2,Test,28 - 32,Low - 60.17,Norm
8a85881053bc33670153c7b62bef61ca,301605528,1,39:21.0,39:15.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,24,Savings,Savings,4.5755006,8.4895776,Diamond Bank,Self-Employed,Med,2,Secondary,Med,2,4,Validation,Low - 28,Low - 60.17,Norm
8a85881053bc33670153c9dc2e3a4393,301608739,1,07:13.0,06:59.0,60.23333333,10000,13000,30,Norm,365,No,Good,00:00.0,30,Savings,Savings,3.3920415,6.5083978,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.17 - 60.23,Norm
8a85881053bc33670153c65bdb937097,301605261,1,31:49.0,31:40.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,32,Savings,Savings,3.4179771,6.4411578,UBA,Permanent,Low,1,,High,3,3,Training,32 - 36,Low - 60.17,Norm
8a85881053bc33670153c842d8990da3,301868771,1,15:04.0,14:52.0,60.2,10000,13000,30,Norm,365,No,Good,00:00.0,26,Other,Other,3.4062413,6.4467,GT Bank,Permanent,Low,1,,High,3,3,Validation,Low - 28,60.17 - 60.23,Norm
8a85881053bc33670153c762675d3e71,301605386,1,14:32.0,14:24.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,37,Savings,Savings,3.17624,6.4613016,GT Bank,Self-Employed,Med,2,Graduate,Low,1,2,Training,36 - High,Low - 60.17,Norm
8a85881053bc33670153cba1f98e6d19,301605979,1,14:20.0,14:13.0,60.11666667,10000,11500,15,Short,365,No,Good,00:00.0,30,Savings,Savings,3.3551617,6.6810583,Access Bank,Permanent,Low,1,Graduate,Low,1,1,Training,28 - 32,Low - 60.17,Norm
8a85881053bc33670153cc5a32432a14,301610238,1,08:07.0,08:01.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,36,Other,Other,3.9517083,7.390485,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,Low - 60.17,Norm
8a85882653bc51f50153c1b4a0127f64,301604965,1,40:34.0,40:26.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,32,Other,Other,7.3922067,6.4734783,First Bank,Permanent,Low,1,Post-Graduate,Low,1,1,Validation,32 - 36,Low - 60.17,Norm
8a85882653bc51f50153c7a562dc099d,301892657,1,38:16.0,38:07.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,43,Savings,Savings,3.37967,6.6055332,Wema Bank,Permanent,Low,1,,High,3,3,Test,36 - High,Low - 60.17,Norm
8a85882653bc51f50153cb3de65e73d0,301605913,1,02:18.0,02:12.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,33,Other,Other,4.5816276,8.4898481,Diamond Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,Low - 60.17,Norm
8a85882653bc51f50153cc4e2899446b,301606252,1,43:24.0,43:17.0,60.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,31,Other,Other,4.8757767,6.7471937,Zenith Bank,Self-Employed,Med,2,Primary,High,3,6,Training,28 - 32,Low - 60.17,Norm
8a85882653d0bb500153d632dca50043,301607029,1,26:17.0,26:08.0,60.15,10000,11500,15,Short,365,No,Good,00:00.0,33,Other,Other,8.4940222,12.033589,EcoBank,Permanent,Low,1,Graduate,Low,1,1,Training,32 - 36,Low - 60.17,Norm
8a85882653e1a3e00153e1f8033b1233,301607611,1,37:46.0,37:40.0,60.1,5000,6500,30,Norm,365,No,Good,00:00.0,39,Other,Other,3.337291,6.6499811,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,36 - High,Low - 60.17,Norm
8a85882653e2eb990153e7a9eda325a7,301808282,1,23:28.0,23:21.0,60.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,25,Other,Other,6.7654346,6.1125823,Diamond Bank,Permanent,Low,1,,High,3,3,Validation,Low - 28,Low - 60.17,Norm
8a85882653e2eb990153e7b4c52d2815,301672787,1,41:13.0,40:59.0,60.23333333,10000,13000,30,Norm,365,No,Good,00:00.0,32,Other,Other,3.9102958,7.4395924,GT Bank,Self-Employed,Med,2,Graduate,Low,1,2,Training,32 - 36,60.17 - 60.23,Norm
8a85882653e2eb990153e6349161513e,301610365,1,46:57.0,46:48.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,35,Other,Other,3.5223019,6.5828414,FCMB,Permanent,Low,1,,High,3,3,Training,32 - 36,Low - 60.17,Norm
8a85882653e2eb990153ec156fa2537f,301615593,1,25:28.0,25:21.0,60.11666667,10000,11500,15,Short,365,No,Good,00:00.0,25,Other,Other,5.752097,5.5475838,Zenith Bank,Permanent,Low,1,Graduate,Low,1,1,Test,Low - 28,Low - 60.17,Norm
8a85882653e2eb990153f0f8a8520c4b,301608732,1,56:03.0,55:57.0,60.1,3000,3450,15,Short,365,No,Good,00:00.0,22,Other,Other,7.498161,5.5377349,Diamond Bank,Unemployed,High,3,,High,3,9,Training,Low - 28,Low - 60.17,Norm
8a85882953bc04f80153bc198e5d0222,301944871,1,09:43.0,08:35.0,61.13333333,10000,13000,30,Norm,365,No,Bad,00:00.0,42,Savings,Savings,6.6970638,7.7990101,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,36 - High,60.23 - 61.13,Norm
8a85882953bc04f80153c205b75d7403,301604984,1,09:24.0,09:18.0,60.1,10000,11500,15,Short,365,No,Good,00:00.0,40,Savings,Savings,3.3427681,6.5094142,GT Bank,Self-Employed,Med,2,Graduate,Low,1,2,Training,36 - High,Low - 60.17,Norm
8a85883353d0c4e90153dfca251168bc,301607266,1,49:59.0,49:53.0,60.1,10000,11500,15,Short,365,No,Bad,00:00.0,27,Other,Other,7.3592521,9.0401384,GT Bank,Self-Employed,Med,2,,High,3,6,Validation,Low - 28,Low - 60.17,Norm
8a85883353e2e4e40153ea9a790f4934,301608194,1,20:05.0,19:59.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,34,Other,Other,3.3217904,6.5349976,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Training,32 - 36,Low - 60.17,Norm
8a85883353e2e4e40153f068a4634e02,301608637,1,15:44.0,15:35.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,34,Other,Other,3.357165,6.6400564,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,32 - 36,Low - 60.17,Norm
8a85889853f0fbaa0153fb9927346076,301609523,1,27:21.0,27:14.0,60.11666667,10000,13000,30,Norm,365,No,Bad,00:00.0,31,Savings,Savings,3.434849,6.4310422,First Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a85889853f0fbaa01540444629832e2,301609830,1,22:23.0,22:18.0,60.08333333,10000,13000,30,Norm,365,No,Good,00:00.0,31,Savings,Savings,6.6851048,6.2222471,GT Bank,Self-Employed,Med,2,Graduate,Low,1,2,Validation,28 - 32,Low - 60.17,Norm
8a85889853f0fbaa0154073e85277d85,301610221,1,44:27.0,44:19.0,60.13333333,5000,5750,15,Short,365,No,Good,00:00.0,33,Other,Other,7.5076346,6.4452227,GT Bank,Self-Employed,Med,2,,High,3,6,Validation,32 - 36,Low - 60.17,Norm
8a85889953a91b8d0153ade2f64458e1,301604264,1,23:54.0,23:47.0,60.11666667,5000,5750,15,Short,365,No,Good,00:00.0,31,Other,Other,3.8373823,7.3992191,EcoBank,Permanent,Low,1,Post-Graduate,Low,1,1,Validation,28 - 32,Low - 60.17,Norm
8a85890253e2f1180153e60ece4201a1,301607841,1,14:54.0,14:47.0,60.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,34,Savings,Savings,3.3122961,6.6175986,EcoBank,Permanent,Low,1,,High,3,3,Test,32 - 36,Low - 60.17,Norm
8a85890253e2f1180153e631a46d1051,301607858,1,55:04.0,54:58.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,30,Savings,Savings,3.4136511,6.6957702,Standard Chartered,Permanent,Low,1,,High,3,3,Validation,28 - 32,Low - 60.17,Norm
8a85890253e2f1180153eabcfe945ac3,301608210,1,53:39.0,53:33.0,60.1,10000,13000,30,Norm,365,No,Bad,00:00.0,40,Current,Other,8.8828812,9.9139082,Stanbic IBTC,Permanent,Low,1,Graduate,Low,1,1,Test,36 - High,Low - 60.17,Norm
8a85890453a912500153a9dcd2ff2bdf,301604114,1,52:11.0,52:03.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,35,Savings,Savings,7.1423569,4.8670745,Sterling Bank,Permanent,Low,1,Graduate,Low,1,1,Training,32 - 36,Low - 60.17,Norm
8a85892854a059ed0154a5a2e54f2c29,301619997,1,56:11.0,56:03.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,31,Other,Other,3.415286,6.4251175,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a85892854a059ed0154a763515d5c43,301634815,1,46:22.0,46:16.0,60.1,5000,5750,15,Short,365,No,Good,00:00.0,28,Other,Other,3.3708733,6.5747283,Stanbic IBTC,Permanent,Low,1,,High,3,3,Training,Low - 28,Low - 60.17,Norm
8a85892854a059ed0154aa9b70bc638d,301620436,1,10:49.0,10:42.0,60.11666667,10000,13000,30,Norm,365,No,Bad,00:00.0,35,Savings,Savings,3.3436349,6.6008634,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,Low - 60.17,Norm
8a85892854a059ed0154aa182dd84489,301949625,1,09:44.0,08:34.0,61.16666667,10000,13000,30,Norm,365,No,Good,00:00.0,23,Savings,Savings,3.3812114,6.5470071,GT Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,61.13 - High,Norm
8a85892854a059ed0154b7fa21486170,301621107,1,14:22.0,29:27.0,224.9166667,10000,13000,30,Norm,365,No,Good,00:00.0,34,Other,Other,7.4983319,9.044467,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Training,32 - 36,61.13 - High,Norm
8a85892854be331a0154c82ebaa37440,301622703,1,49:56.0,49:40.0,60.26666667,10000,13000,30,Norm,365,No,Good,00:00.0,33,Savings,Savings,7.4528411,9.0667255,Access Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.23 - 61.13,Norm
8a85892854be331a0154c901e52e390a,301622847,1,48:36.0,48:29.0,60.11666667,10000,11500,15,Short,365,No,Good,00:00.0,33,Other,Other,3.402969,6.5505023,Diamond Bank,Permanent,Low,1,Post-Graduate,Low,1,1,Training,32 - 36,Low - 60.17,Norm
8a85895054a061920154a9c8935d351f,301620284,1,22:15.0,22:05.0,60.16666667,10000,13000,30,Norm,365,No,Good,00:00.0,49,Other,Other,3.3316383,6.59091,GT Bank,Permanent,Low,1,,High,3,3,Test,36 - High,Low - 60.17,Norm
8a85895054a061920154a97b3a201bf9,301620258,1,41:03.0,40:57.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,32,Other,Other,3.3808433,6.5862717,Union Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,Low - 60.17,Norm
8a85895054a061920154a909b1a76c1d,301620162,1,46:01.0,45:54.0,60.11666667,10000,11500,15,Short,365,No,Good,00:00.0,46,Savings,Savings,7.4941013,8.9654194,First Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,Low - 60.17,Norm
8a85895054a061920154bc6d424318e0,301622083,1,20:57.0,20:47.0,60.16666667,10000,11500,15,Short,365,No,Good,00:00.0,34,Other,Other,3.4845417,6.6179734,GT Bank,Self-Employed,Med,2,Graduate,Low,1,2,Validation,32 - 36,Low - 60.17,Norm
8a85895054be35160154c4ecf44a240c,301622495,1,47:41.0,47:28.0,60.21666667,10000,13000,30,Norm,365,No,Good,00:00.0,36,Other,Other,3.1260883,6.6763297,GT Bank,Permanent,Low,1,Post-Graduate,Low,1,1,Validation,36 - High,60.17 - 60.23,Norm
8a85895054be35160154c36a6ba03ea0,301927174,1,27:37.0,27:24.0,60.21666667,10000,11500,15,Short,365,No,Good,00:00.0,35,Other,Other,3.2541196,6.5723218,First Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,32 - 36,60.17 - 60.23,Norm
8a85895354a059690154b945ddd2161f,301621231,1,22:20.0,22:12.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,32,Other,Other,3.5701532,6.7925278,Union Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,28 - 32,Low - 60.17,Norm
8a85895354a059690154be274bd235f2,301621712,1,30:52.0,30:46.0,60.1,10000,11500,15,Short,365,No,Good,00:00.0,39,Other,Other,7.3950508,9.1276322,Zenith Bank,Self-Employed,Med,2,Graduate,Low,1,2,Test,36 - High,Low - 60.17,Norm
8a85896653e0641c0153e12a41c550c3,301607463,1,20:16.0,20:10.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,38,Other,Other,3.8154471,7.394686,GT Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,Low - 60.17,Norm
8a85896653e0641c0153e12519674d02,301607457,1,13:37.0,13:30.0,60.11666667,10000,11500,15,Short,365,No,Good,00:00.0,27,Other,Other,3.3385883,6.656325,Zenith Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,Low - 28,Low - 60.17,Norm
8a85896653e2e18b0153e56f2a852da4,301607753,1,13:02.0,12:56.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,31,Other,Other,3.4862919,6.6070834,EcoBank,Self-Employed,Med,2,Graduate,Low,1,2,Training,28 - 32,Low - 60.17,Norm
8a85896653e2e18b0153ea4c2b00049f,301625106,1,30:25.0,30:18.0,60.11666667,10000,13000,30,Norm,365,No,Bad,00:00.0,33,Other,Other,6.8059757,6.1490754,GT Bank,Self-Employed,Med,2,,High,3,6,Training,32 - 36,Low - 60.17,Norm
8a85896653e2e18b0153eb033c3b45fd,301608452,1,02:25.0,02:18.0,60.11666667,10000,13000,30,Norm,365,No,Bad,00:00.0,40,Savings,Savings,3.2770964,6.5898901,Access Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,Low - 60.17,Norm
8a85896653e2e18b0153effd7a871a0e,301608585,1,17:08.0,17:00.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,28,Other,Other,3.9980535,7.3867585,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Test,28 - 32,Low - 60.17,Norm
8a85896653e2e18b0153f0c200dd62c6,301955813,1,46:29.0,45:21.0,61.13333333,10000,11500,15,Short,365,No,Good,00:00.0,23,Savings,Savings,3.3019136,6.6183341,First Bank,Permanent,Low,1,Graduate,Low,1,1,Test,Low - 28,60.23 - 61.13,Norm
8a85896653e196390153e1fc6af61411,301607601,1,04:51.0,04:44.0,60.11666667,10000,11500,15,Short,365,No,Bad,00:00.0,34,Other,Other,6.6461967,7.8168117,GT Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,Low - 60.17,Norm
8a85896653f0fed20153f9e6f6f27315,301609406,1,32:13.0,32:07.0,60.1,5000,6500,30,Norm,365,No,Good,00:00.0,24,Other,Other,3.4703385,6.4467898,GT Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,Low - 60.17,Norm
8a85896653f0fed201540f40a3a45c14,301610773,1,18:49.0,18:41.0,60.13333333,5000,5750,15,Short,365,No,Good,00:00.0,28,Savings,Savings,3.8556429,7.3372191,Stanbic IBTC,Permanent,Low,1,,High,3,3,Training,Low - 28,Low - 60.17,Norm
8a85896653f0fed2015400f8b1973c84,301920583,1,02:06.0,01:56.0,60.16666667,10000,11500,15,Short,365,No,Bad,00:00.0,31,Other,Other,3.8831396,7.3880934,UBA,Permanent,Low,1,,High,3,3,Test,28 - 32,Low - 60.17,Norm
8a85896653f0fed20154047ec0720b35,301609856,1,20:24.0,20:18.0,60.1,10000,11500,15,Short,365,No,Good,00:00.0,37,Savings,Savings,3.3352713,7.1268308,GT Bank,Self-Employed,Med,2,Graduate,Low,1,2,Training,36 - High,Low - 60.17,Norm
8a85896653f0fed201540473a34c058b,301610456,1,23:08.0,23:00.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,26,Savings,Savings,3.3871776,6.5745157,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,Low - 28,Low - 60.17,Norm
8a85897353d85af80153d8a56c3401b8,301607039,1,33:10.0,33:02.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,31,Other,Other,3.845211,7.3364242,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Training,28 - 32,Low - 60.17,Norm
8a85897353d85af80153d8a368020159,301607037,1,31:41.0,31:34.0,60.11666667,5000,5750,15,Short,365,No,Good,00:00.0,33,Other,Other,7.0463604,5.4999437,UBA,Self-Employed,Med,2,,High,3,6,Training,32 - 36,Low - 60.17,Norm
8a85897353d85af80153db21edaa0bf8,301607111,1,14:52.0,14:41.0,60.18333333,8000,9200,15,Short,365,No,Good,00:00.0,37,Savings,Savings,-84.3786616,33.5771214,Stanbic IBTC,Permanent,Low,1,Secondary,Med,2,2,Validation,36 - High,60.17 - 60.23,Norm
8a85897353d85af80153e04f81f05fc4,301770060,1,51:57.0,51:42.0,60.25,10000,13000,30,Norm,365,No,Good,00:00.0,34,Other,Other,3.4555441,6.4494246,Zenith Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,60.23 - 61.13,Norm
8a858899538ddb8e0153a2b555421fc5,301603801,1,08:45.0,08:36.0,60.15,6000,7800,30,Norm,365,No,Bad,00:00.0,29,Savings,Savings,3.3785362,6.5483132,Zenith Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,28 - 32,Low - 60.17,Norm
8a858899538ddb8e0153a780c56e34bb,301603964,1,23:28.0,23:23.0,60.08333333,10000,11500,15,Short,365,No,Good,00:00.0,38,Other,Other,3.3197567,6.519665,GT Bank,Self-Employed,Med,2,Secondary,Med,2,4,Test,36 - High,Low - 60.17,Norm
8a858899538ddb8e01539cefcf160450,301603527,1,21:17.0,21:08.0,60.15,10000,11500,15,Short,365,No,Bad,00:00.0,35,Other,Other,5.2069323,7.2334406,GT Bank,Self-Employed,Med,2,Post-Graduate,Low,1,2,Validation,32 - 36,Low - 60.17,Norm
8a858899538ddb8e01539eccc3c375fe,301603664,1,54:55.0,54:49.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,35,Other,Other,5.2168599,7.254406,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,Low - 60.17,Norm
8a858899538ddb8e01539138c80a2348,301764161,1,24:44.0,24:32.0,60.2,10000,13000,30,Norm,365,No,Good,00:00.0,29,Other,Other,3.4774513,6.4367383,Zenith Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,60.17 - 60.23,Norm
8a858899538ddb8e01539483a5c32d6a,301603243,1,00:22.0,00:13.0,60.15,5000,6500,30,Norm,365,No,Good,00:00.0,38,Other,Other,3.3891318,6.4509588,First Bank,Permanent,Low,1,,High,3,3,Test,36 - High,Low - 60.17,Norm
8a858900536a043401537e4c0ac5452a,301602650,1,29:25.0,29:19.0,60.1,6000,6900,15,Short,365,No,Good,00:00.0,32,Other,Other,3.2798974,6.5678238,GT Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,Low - 60.17,Norm
8a858900536a043401537e702ff74eac,301602657,1,00:08.0,59:59.0,60.15,10000,11500,15,Short,365,No,Good,00:00.0,43,Other,Other,7.4729981,9.0519983,GT Bank,Self-Employed,Med,2,Post-Graduate,Low,1,2,Training,36 - High,Low - 60.17,Norm
8a858900536a043401537f6cf1b222b7,301602708,1,40:11.0,40:05.0,60.1,10000,11500,15,Short,365,No,Good,00:00.0,27,Other,Other,3.5631297,6.4593643,Stanbic IBTC,Permanent,Low,1,Graduate,Low,1,1,Test,Low - 28,Low - 60.17,Norm
8a858900536a043401537f79fca22800,301602712,1,58:09.0,58:03.0,60.1,10000,11500,15,Short,365,No,Good,00:00.0,32,Other,Other,3.3810353,6.6098228,Zenith Bank,Permanent,Low,1,Post-Graduate,Low,1,1,Validation,28 - 32,Low - 60.17,Norm
8a858928548fb121015495dafe41016b,301618553,1,19:45.0,19:38.0,60.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,23,Savings,Savings,7.4582508,10.5155953,GT Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,Low - 60.17,Norm
8a858928548fb121015496238670164a,301938356,1,01:34.0,00:25.0,61.15,10000,13000,30,Norm,365,No,Good,00:00.0,35,Savings,Savings,3.4286784,6.4356097,GT Bank,Unknown,High,3,,High,3,9,Test,32 - 36,61.13 - High,Norm
8a858929535ff7a2015362423ea12578,301602262,1,40:47.0,40:28.0,60.31666667,10000,13000,30,Norm,365,No,Good,00:00.0,35,Other,Other,3.3830133,6.5551055,First Bank,Self-Employed,Med,2,,High,3,6,Validation,32 - 36,60.23 - 61.13,Norm
8a858953548fb0c001549b31ac5f6dda,301619060,1,28:10.0,28:03.0,60.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,31,Other,Other,3.3767344,6.5477946,Stanbic IBTC,Unemployed,High,3,Graduate,Low,1,3,Training,28 - 32,Low - 60.17,Norm
8a858953548fb0c001549b2149246862,301619049,1,07:26.0,07:17.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,31,Other,Other,4.5958193,8.4948131,FCMB,Permanent,Low,1,Post-Graduate,Low,1,1,Test,28 - 32,Low - 60.17,Norm
8a858953548fb0c001549d3ca0e6369c,301672307,1,58:58.0,58:48.0,60.16666667,10000,13000,30,Norm,365,No,Good,00:00.0,23,Other,Other,5.8329,5.569845,GT Bank,Permanent,Low,1,Secondary,Med,2,2,Validation,Low - 28,Low - 60.17,Norm
8a858953548fb0c0015497256a1f4a6d,301619854,1,17:51.0,17:30.0,60.35,10000,11500,15,Short,365,No,Good,00:00.0,37,Savings,Savings,3.9835377,7.41379,First Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.23 - 61.13,Norm
8a858959537a097401537c7ed53d0780,301604164,1,09:00.0,08:50.0,60.16666667,7000,8050,15,Short,365,No,Good,00:00.0,23,Other,Other,4.513617,7.5189141,First Bank,Self-Employed,Med,2,Secondary,Med,2,4,Training,Low - 28,Low - 60.17,Norm
8a858959537a097401537f0fb3eb6abe,301614143,1,12:10.0,12:01.0,60.15,5000,5750,15,Short,365,No,Good,00:00.0,40,Other,Other,3.2553767,6.5200297,FCMB,Permanent,Low,1,Graduate,Low,1,1,Validation,36 - High,Low - 60.17,Norm
8a858966538deb190153a7e5cb937e06,301605407,1,26:22.0,26:13.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,32,Other,Other,3.8222449,7.3616032,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Test,28 - 32,Low - 60.17,Norm
8a858966538deb190153a778edfb61aa,301603953,1,32:23.0,32:15.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,36,Savings,Savings,3.4696776,6.4548667,GT Bank,Permanent,Low,1,,High,3,3,Training,36 - High,Low - 60.17,Norm
8a858966538deb190153a81904df118e,301604000,1,23:27.0,23:18.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,26,Other,Other,3.5852765,6.4675325,Diamond Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,Low - 60.17,Norm
8a858966538deb1901539d3459133c24,301603542,1,44:58.0,44:52.0,60.1,5000,5750,15,Short,365,No,Good,00:00.0,23,Other,Other,7.1570717,4.720982,FCMB,Permanent,Low,1,Secondary,Med,2,2,Test,Low - 28,Low - 60.17,Norm
8a858966538deb1901539f5e7eb051a1,301603706,1,36:32.0,35:57.0,60.58333333,10000,13000,30,Norm,365,No,Good,00:00.0,22,Savings,Savings,3.3874869,6.5250935,UBA,Self-Employed,Med,2,,High,3,6,Validation,Low - 28,60.23 - 61.13,Norm
8a858966538deb19015395ac1d4f416f,301606331,1,57:54.0,57:47.0,60.11666667,5000,5750,15,Short,365,No,Good,00:00.0,28,Savings,Savings,3.6364332,6.47049,Fidelity Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a858966538deb19015392224ebd20b4,301604095,1,08:04.0,07:56.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,25,Other,Other,7.0738786,6.1392871,Diamond Bank,Self-Employed,Med,2,Graduate,Low,1,2,Test,Low - 28,Low - 60.17,Norm
8a858966538deb19015395798cfa3ee0,301603271,1,21:35.0,21:29.0,60.1,10000,13000,30,Norm,365,No,Bad,00:00.0,23,Savings,Savings,55.2779067,25.1994057,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Training,Low - 28,Low - 60.17,Norm
8a8588235375c27f01537f6d1ad53cff,301602707,1,36:24.0,36:16.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,35,Other,Other,7.4618098,5.469794,UBA,Permanent,Low,1,,High,3,3,Test,32 - 36,Low - 60.17,Norm
8a8588235375c27f01537f79100c40c3,301822779,1,05:25.0,05:05.0,60.33333333,10000,11500,15,Short,365,No,Good,00:00.0,27,Other,Other,4.5602035,7.7981312,UBA,Permanent,Low,1,,High,3,3,Training,Low - 28,60.23 - 61.13,Norm
8a8588235375c27f015376d27f982c9e,301602474,1,04:27.0,03:48.0,60.65,10000,11500,15,Short,365,No,Bad,00:00.0,31,Other,Other,3.8532417,6.47993,Skye Bank,Self-Employed,Med,2,Graduate,Low,1,2,Training,28 - 32,60.23 - 61.13,Norm
8a8588235375c27f01537601102f108c,301602428,1,50:32.0,50:23.0,60.15,10000,11500,15,Short,365,No,Bad,00:00.0,42,Other,Other,3.3203711,6.5394736,Zenith Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,36 - High,Low - 60.17,Norm
8a8588235375c27f01538446e3214790,301602839,1,11:20.0,11:14.0,60.1,5000,5750,15,Short,365,No,Good,00:00.0,36,Other,Other,3.6658454,6.663206,Access Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,Low - 60.17,Norm
8a8588235384a58d01538abf515f2c2b,301605108,1,16:52.0,16:41.0,60.18333333,10000,11500,15,Short,365,No,Good,00:00.0,35,Current,Other,3.2808764,6.4497993,UBA,Permanent,Low,1,Graduate,Low,1,1,Training,32 - 36,60.17 - 60.23,Norm
8a8588235384a58d01538b5b8d49372c,301933181,1,11:14.0,10:06.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,41,Savings,Savings,7.0390169,4.8086396,Diamond Bank,Permanent,Low,1,Graduate,Low,1,1,Training,36 - High,60.23 - 61.13,Norm
8a8588235384a58d01538faa46246121,301693043,1,18:28.0,18:04.0,60.4,10000,13000,30,Norm,365,No,Bad,00:00.0,25,Other,Other,4.6184045,8.4870216,GT Bank,Permanent,Low,1,,High,3,3,Validation,Low - 28,60.23 - 61.13,Norm
8a8589005384ab57015388a9a36e62e4,301602898,1,04:30.0,04:24.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,42,Other,Other,3.3025428,6.6610172,UBA,Self-Employed,Med,2,Graduate,Low,1,2,Training,36 - High,Low - 60.17,Norm
